Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.3 - Settings (Invited users),Chrome 114.0.0.0,,,2023-07-26 16:57:21,2023-07-26 17:02:58,5m - 37.269s,PASSED
,,,,,,,
Test Cases/09-Settings/16 - Users (Invited User - Search),Chrome 114.0.0.0,,,2023-07-26 16:57:21,2023-07-26 17:02:13,4m - 51.879s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-26 16:57:21,2023-07-26 16:57:23,1.808s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-26 16:57:23,2023-07-26 17:00:35,3m - 11.929s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-26 17:00:35,2023-07-26 17:00:35,0.136s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-26 17:00:35,2023-07-26 17:01:36,1m - 0.590s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 114.0.0.0,,,2023-07-26 17:01:36,2023-07-26 17:01:39,2.769s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 114.0.0.0,,,2023-07-26 17:01:39,2023-07-26 17:01:40,0.987s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 114.0.0.0,,,2023-07-26 17:01:40,2023-07-26 17:01:41,1.057s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-26 17:01:41,2023-07-26 17:01:44,3.002s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 114.0.0.0,,,2023-07-26 17:01:44,2023-07-26 17:01:44,0.336s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-26 17:01:44,2023-07-26 17:01:48,4.006s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 114.0.0.0,,,2023-07-26 17:01:48,2023-07-26 17:01:48,0.420s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 114.0.0.0,,,2023-07-26 17:01:48,2023-07-26 17:01:49,0.878s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 114.0.0.0,,,2023-07-26 17:01:49,2023-07-26 17:01:50,0.351s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 114.0.0.0,,,2023-07-26 17:01:50,2023-07-26 17:01:50,0.319s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Users""), 0)",Chrome 114.0.0.0,,,2023-07-26 17:01:50,2023-07-26 17:01:50,0.392s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 114.0.0.0,,,2023-07-26 17:01:50,2023-07-26 17:01:51,0.382s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-26 17:01:51,2023-07-26 17:01:54,3.010s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 114.0.0.0,,,2023-07-26 17:01:54,2023-07-26 17:01:54,0.476s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 114.0.0.0,,,2023-07-26 17:01:54,2023-07-26 17:01:55,0.914s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_Invited Users""))",Chrome 114.0.0.0,,,2023-07-26 17:01:55,2023-07-26 17:01:55,0.310s,PASSED
"click(findTestObject(""09-Settings/Users/Invited Users/div_Invited Users""))",Chrome 114.0.0.0,,,2023-07-26 17:01:55,2023-07-26 17:01:56,0.673s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-26 17:01:56,2023-07-26 17:02:00,4.007s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 114.0.0.0,,,2023-07-26 17:02:00,2023-07-26 17:02:01,0.448s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-26 17:02:01,2023-07-26 17:02:04,3.009s,PASSED
