Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.5 - Settings (Organization),Chrome 115.0.0.0,,,2023-08-09 17:31:34,2023-08-09 17:36:00,4m - 26.096s,PASSED
,,,,,,,
Test Cases/09-Settings/23 - Organization - Profile Settings,Chrome 115.0.0.0,,,2023-08-09 17:31:34,2023-08-09 17:34:19,2m - 44.917s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-09 17:31:34,2023-08-09 17:31:36,2.026s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-09 17:31:36,2023-08-09 17:31:48,11.544s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-09 17:31:48,2023-08-09 17:31:48,0.134s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-09 17:31:48,2023-08-09 17:32:51,1m - 2.995s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-09 17:32:51,2023-08-09 17:32:53,2.326s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-09 17:32:53,2023-08-09 17:32:54,0.975s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 115.0.0.0,,,2023-08-09 17:32:54,2023-08-09 17:32:55,0.879s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-09 17:32:55,2023-08-09 17:32:59,4.015s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 115.0.0.0,,,2023-08-09 17:32:59,2023-08-09 17:32:59,0.400s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 17:32:59,2023-08-09 17:33:02,3.018s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 115.0.0.0,,,2023-08-09 17:33:02,2023-08-09 17:33:03,0.464s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:03,2023-08-09 17:33:06,3.013s,PASSED
"click(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 115.0.0.0,,,2023-08-09 17:33:06,2023-08-09 17:33:07,0.660s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/h4_ORGANIZATION SETTINGS""))",Chrome 115.0.0.0,,,2023-08-09 17:33:07,2023-08-09 17:33:07,0.991s,PASSED
"click(findTestObject(""09-Settings/Organization/div_Profile""))",Chrome 115.0.0.0,,,2023-08-09 17:33:07,2023-08-09 17:33:08,0.389s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:08,2023-08-09 17:33:11,3.008s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card-title_Profile""))",Chrome 115.0.0.0,,,2023-08-09 17:33:11,2023-08-09 17:33:11,0.368s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/input_Industry""))",Chrome 115.0.0.0,,,2023-08-09 17:33:11,2023-08-09 17:33:12,0.308s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/input_Organization number""))",Chrome 115.0.0.0,,,2023-08-09 17:33:12,2023-08-09 17:33:12,0.309s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:12,2023-08-09 17:33:15,3.005s,PASSED
"click(findTestObject(""03-Header Menu/User Profile/View Profile/Profile Tab/Upload Icon""))",Chrome 115.0.0.0,,,2023-08-09 17:33:15,2023-08-09 17:33:15,0.391s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:15,2023-08-09 17:33:17,2.007s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/Upload Org image""))",Chrome 115.0.0.0,,,2023-08-09 17:33:17,2023-08-09 17:33:18,0.378s,PASSED
"verifyElementNotClickable(findTestObject(""03-Header Menu/User Profile/View Profile/Profile Tab/button_Upload Image""))",Chrome 115.0.0.0,,,2023-08-09 17:33:18,2023-08-09 17:33:18,0.362s,PASSED
delay(delay_1second),Chrome 115.0.0.0,,,2023-08-09 17:33:18,2023-08-09 17:33:19,1.017s,PASSED
"click(findTestObject(""03-Header Menu/User Profile/View Profile/Profile Tab/button_Cancel""))",Chrome 115.0.0.0,,,2023-08-09 17:33:19,2023-08-09 17:33:19,0.411s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:19,2023-08-09 17:33:22,3.005s,PASSED
"click(findTestObject(""03-Header Menu/User Profile/View Profile/Profile Tab/Upload Icon""))",Chrome 115.0.0.0,,,2023-08-09 17:33:22,2023-08-09 17:33:23,0.427s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/03-Header Menu/User Profile/View Profile/Profile Tab/button_folderBrowse""), upload_file)",Chrome 115.0.0.0,,,2023-08-09 17:33:23,2023-08-09 17:33:24,0.687s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:24,2023-08-09 17:33:26,2.006s,PASSED
"click(findTestObject(""03-Header Menu/User Profile/View Profile/Profile Tab/button_Upload Image""))",Chrome 115.0.0.0,,,2023-08-09 17:33:26,2023-08-09 17:33:26,0.379s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/snack-bar-container_Successfully changed organization imageOK""))",Chrome 115.0.0.0,,,2023-08-09 17:33:26,2023-08-09 17:33:28,2.536s,PASSED
"click(findTestObject(""09-Settings/Organization/input_name""))",Chrome 115.0.0.0,,,2023-08-09 17:33:28,2023-08-09 17:33:29,0.414s,PASSED
"setText(findTestObject(""09-Settings/Organization/input_name""), name)",Chrome 115.0.0.0,,,2023-08-09 17:33:29,2023-08-09 17:33:30,1.076s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:30,2023-08-09 17:33:33,3.011s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Save""))",Chrome 115.0.0.0,,,2023-08-09 17:33:33,2023-08-09 17:33:33,0.377s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/snack-bar-container_Settings savedOK""))",Chrome 115.0.0.0,,,2023-08-09 17:33:33,2023-08-09 17:33:34,1.036s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:34,2023-08-09 17:33:37,3.006s,PASSED
"scrollToElement(findTestObject(""09-Settings/Organization/input_name""), 0)",Chrome 115.0.0.0,,,2023-08-09 17:33:37,2023-08-09 17:33:38,0.901s,PASSED
"setText(findTestObject(""09-Settings/Organization/input_name""), org_name)",Chrome 115.0.0.0,,,2023-08-09 17:33:38,2023-08-09 17:33:39,1.115s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:39,2023-08-09 17:33:42,3.010s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/Active User/button_Save""), 0)",Chrome 115.0.0.0,,,2023-08-09 17:33:42,2023-08-09 17:33:43,0.336s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Save""))",Chrome 115.0.0.0,,,2023-08-09 17:33:43,2023-08-09 17:33:43,0.362s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/snack-bar-container_Settings savedOK""))",Chrome 115.0.0.0,,,2023-08-09 17:33:43,2023-08-09 17:33:44,1.116s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:44,2023-08-09 17:33:47,3.008s,PASSED
"scrollToElement(findTestObject(""09-Settings/Organization/mat-card_Address""), 0)",Chrome 115.0.0.0,,,2023-08-09 17:33:47,2023-08-09 17:33:48,0.349s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card_Address""))",Chrome 115.0.0.0,,,2023-08-09 17:33:48,2023-08-09 17:33:48,0.371s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card-title_Address""))",Chrome 115.0.0.0,,,2023-08-09 17:33:48,2023-08-09 17:33:48,0.343s,PASSED
"setText(findTestObject(""09-Settings/Organization/input_Street""), ""4711 Hardy Street"")",Chrome 115.0.0.0,,,2023-08-09 17:33:48,2023-08-09 17:33:49,0.794s,PASSED
"setText(findTestObject(""09-Settings/Organization/input_City""), ""Kelowna"")",Chrome 115.0.0.0,,,2023-08-09 17:33:49,2023-08-09 17:33:50,0.725s,PASSED
"setText(findTestObject(""09-Settings/Organization/input_Zip""), ""V1Y 8H2"")",Chrome 115.0.0.0,,,2023-08-09 17:33:50,2023-08-09 17:33:51,0.688s,PASSED
"setText(findTestObject(""09-Settings/Organization/input_State""), ""British Columbia"")",Chrome 115.0.0.0,,,2023-08-09 17:33:51,2023-08-09 17:33:51,0.673s,PASSED
"click(findTestObject(""09-Settings/Organization/input_Country""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-09 17:33:51,2023-08-09 17:33:52,0.363s,PASSED
"click(findTestObject(""09-Settings/Organization/mat-option_united states""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-09 17:33:52,2023-08-09 17:33:52,0.459s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:52,2023-08-09 17:33:55,3.004s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/Active User/button_Save""), 0)",Chrome 115.0.0.0,,,2023-08-09 17:33:55,2023-08-09 17:33:56,0.563s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Save""))",Chrome 115.0.0.0,,,2023-08-09 17:33:56,2023-08-09 17:33:56,0.374s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/snack-bar-container_Settings savedOK""))",Chrome 115.0.0.0,,,2023-08-09 17:33:56,2023-08-09 17:33:57,0.964s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 17:33:57,2023-08-09 17:34:00,3.010s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card_Contact""))",Chrome 115.0.0.0,,,2023-08-09 17:34:00,2023-08-09 17:34:00,0.335s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card-title_Contact""))",Chrome 115.0.0.0,,,2023-08-09 17:34:00,2023-08-09 17:34:01,0.347s,PASSED
"setText(findTestObject(""09-Settings/Organization/input_Email""), email_for_testuser02)",Chrome 115.0.0.0,,,2023-08-09 17:34:01,2023-08-09 17:34:01,0.792s,PASSED
"setText(findTestObject(""09-Settings/Organization/input_Web""), ""google.com"")",Chrome 115.0.0.0,,,2023-08-09 17:34:01,2023-08-09 17:34:02,0.854s,PASSED
"click(findTestObject(""09-Settings/Organization/button_Phone""))",Chrome 115.0.0.0,,,2023-08-09 17:34:02,2023-08-09 17:34:03,0.612s,PASSED
"click(findTestObject(""09-Settings/Organization/button_93""))",Chrome 115.0.0.0,,,2023-08-09 17:34:03,2023-08-09 17:34:04,0.723s,PASSED
"setText(findTestObject(""09-Settings/Organization/input_phone search""), ""PH"")",Chrome 115.0.0.0,,,2023-08-09 17:34:04,2023-08-09 17:34:05,0.974s,PASSED
"click(findTestObject(""09-Settings/Organization/button_Philippines 63""))",Chrome 115.0.0.0,,,2023-08-09 17:34:05,2023-08-09 17:34:05,0.600s,PASSED
"setText(findTestObject(""09-Settings/Organization/input_phone""), ""9211234567"")",Chrome 115.0.0.0,,,2023-08-09 17:34:05,2023-08-09 17:34:07,1.430s,PASSED
"click(findTestObject(""09-Settings/Organization/button_fax""))",Chrome 115.0.0.0,,,2023-08-09 17:34:07,2023-08-09 17:34:07,0.588s,PASSED
"click(findTestObject(""09-Settings/Organization/button_93""))",Chrome 115.0.0.0,,,2023-08-09 17:34:07,2023-08-09 17:34:08,0.399s,PASSED
"setText(findTestObject(""09-Settings/Organization/input_phone search""), ""PH"")",Chrome 115.0.0.0,,,2023-08-09 17:34:08,2023-08-09 17:34:09,1.344s,PASSED
