Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
13.1-EL Sign (Send Documents),Chrome 115.0.0.0,,,2023-08-01 19:02:39,2023-08-01 19:10:18,7m - 39.376s,PASSED
,,,,,,,
Test Cases/13-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 115.0.0.0,,,2023-08-01 19:02:39,2023-08-01 19:07:29,4m - 50.546s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-01 19:02:39,2023-08-01 19:02:42,2.421s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-01 19:02:42,2023-08-01 19:06:01,3m - 19.787s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-01 19:06:01,2023-08-01 19:06:02,0.139s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-01 19:06:02,2023-08-01 19:06:59,57.812s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-01 19:06:59,2023-08-01 19:07:03,3.348s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-01 19:07:03,2023-08-01 19:07:04,0.881s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-01 19:07:04,2023-08-01 19:07:05,0.981s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-01 19:07:05,2023-08-01 19:07:09,4.008s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-01 19:07:09,2023-08-01 19:07:09,0.340s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-01 19:07:09,2023-08-01 19:07:14,5.007s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 115.0.0.0,,,2023-08-01 19:07:14,2023-08-01 19:07:14,0.317s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 115.0.0.0,,,2023-08-01 19:07:14,2023-08-01 19:07:15,0.380s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 115.0.0.0,,,2023-08-01 19:07:15,2023-08-01 19:07:16,1.820s,PASSED
"verifyElementVisible(findTestObject(""13-EL Sign/h4_ELSign""))",Chrome 115.0.0.0,,,2023-08-01 19:07:16,2023-08-01 19:07:17,0.308s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:07:17,2023-08-01 19:07:20,3.006s,PASSED
"click(findTestObject(""13-EL Sign/div_Send Documents""))",Chrome 115.0.0.0,,,2023-08-01 19:07:20,2023-08-01 19:07:20,0.381s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/13-EL Sign/div_Drag and drop or Upload PDF or Word document here""), upload_pdf_file)",Chrome 115.0.0.0,,,2023-08-01 19:07:20,2023-08-01 19:07:21,1.128s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:07:21,2023-08-01 19:07:24,3.009s,PASSED
"click(findTestObject(""13-EL Sign/input_documentTitle""))",Chrome 115.0.0.0,,,2023-08-01 19:07:24,2023-08-01 19:07:25,0.409s,PASSED
"sendKeys(findTestObject(""Object Repository/13-EL Sign/input_documentTitle""), Keys.chord(CONTROL, ""a""))",Chrome 115.0.0.0,,,2023-08-01 19:07:25,2023-08-01 19:07:25,0.335s,PASSED
"sendKeys(findTestObject(""Object Repository/13-EL Sign/input_documentTitle""), Keys.chord(BACK_SPACE))",Chrome 115.0.0.0,,,2023-08-01 19:07:25,2023-08-01 19:07:25,0.349s,PASSED
"clickOffset(findTestObject(""13-EL Sign/h4_ELSign""), 100, 100)",Chrome 115.0.0.0,,,2023-08-01 19:07:25,2023-08-01 19:07:26,0.636s,PASSED
"verifyElementVisible(findTestObject(""13-EL Sign/mat-error_Title is required""))",Chrome 115.0.0.0,,,2023-08-01 19:07:26,2023-08-01 19:07:26,0.460s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:07:26,2023-08-01 19:07:29,3.007s,PASSED
,,,,,,,
Test Cases/13-EL Sign/02-Send Documents (Upload a file-fill out required field),Chrome 115.0.0.0,,,2023-08-01 19:07:29,2023-08-01 19:07:38,8.891s,PASSED
"setText(findTestObject(""13-EL Sign/input_documentTitle""), ""sample.pdf"")",Chrome 115.0.0.0,,,2023-08-01 19:07:30,2023-08-01 19:07:30,0.663s,PASSED
"click(findTestObject(""13-EL Sign/button_UPLOAD""))",Chrome 115.0.0.0,,,2023-08-01 19:07:30,2023-08-01 19:07:31,0.541s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:07:31,2023-08-01 19:07:34,3.004s,PASSED
"click(findTestObject(""13-EL Sign/button_homeELSIGN DOCUMENTS""))",Chrome 115.0.0.0,,,2023-08-01 19:07:34,2023-08-01 19:07:35,1.458s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:07:35,2023-08-01 19:07:38,3.012s,PASSED
,,,,,,,
Test Cases/13-EL Sign/03-Send Documents (Function buttons),Chrome 115.0.0.0,,,2023-08-01 19:07:38,2023-08-01 19:08:24,45.171s,PASSED
"click(findTestObject(""13-EL Sign/mat-icon_refresh""))",Chrome 115.0.0.0,,,2023-08-01 19:07:39,2023-08-01 19:07:39,0.422s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:07:39,2023-08-01 19:07:42,3.004s,PASSED
"click(findTestObject(""13-EL Sign/mat-icon_configureColumns""))",Chrome 115.0.0.0,,,2023-08-01 19:07:42,2023-08-01 19:07:42,0.397s,PASSED
"verifyElementVisible(findTestObject(""13-EL Sign/mat-dialog-container_configureColumnModal""))",Chrome 115.0.0.0,,,2023-08-01 19:07:42,2023-08-01 19:07:43,0.670s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:07:43,2023-08-01 19:07:46,3.009s,PASSED
"click(findTestObject(""13-EL Sign/span_ELSign Tracking Id""))",Chrome 115.0.0.0,,,2023-08-01 19:07:46,2023-08-01 19:07:47,0.429s,PASSED
"click(findTestObject(""13-EL Sign/span_Document Name""))",Chrome 115.0.0.0,,,2023-08-01 19:07:47,2023-08-01 19:07:48,0.994s,PASSED
"click(findTestObject(""13-EL Sign/span_Status""))",Chrome 115.0.0.0,,,2023-08-01 19:07:48,2023-08-01 19:07:48,0.956s,PASSED
"click(findTestObject(""13-EL Sign/span_Signer Status""))",Chrome 115.0.0.0,,,2023-08-01 19:07:48,2023-08-01 19:07:49,0.867s,PASSED
"click(findTestObject(""13-EL Sign/span_View""))",Chrome 115.0.0.0,,,2023-08-01 19:07:49,2023-08-01 19:07:50,0.884s,PASSED
"click(findTestObject(""13-EL Sign/span_Certificate""))",Chrome 115.0.0.0,,,2023-08-01 19:07:50,2023-08-01 19:07:51,0.907s,PASSED
"click(findTestObject(""13-EL Sign/span_Delete""))",Chrome 115.0.0.0,,,2023-08-01 19:07:51,2023-08-01 19:07:52,0.904s,PASSED
"click(findTestObject(""13-EL Sign/span_History""))",Chrome 115.0.0.0,,,2023-08-01 19:07:52,2023-08-01 19:07:53,0.889s,PASSED
"click(findTestObject(""13-EL Sign/span_Reminder""))",Chrome 115.0.0.0,,,2023-08-01 19:07:53,2023-08-01 19:07:54,0.873s,PASSED
"click(findTestObject(""13-EL Sign/span_Last Modified""))",Chrome 115.0.0.0,,,2023-08-01 19:07:54,2023-08-01 19:07:55,0.868s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:07:55,2023-08-01 19:07:58,3.005s,PASSED
"click(findTestObject(""13-EL Sign/span_ELSign Tracking Id""))",Chrome 115.0.0.0,,,2023-08-01 19:07:58,2023-08-01 19:07:58,0.322s,PASSED
"click(findTestObject(""13-EL Sign/span_Document Name""))",Chrome 115.0.0.0,,,2023-08-01 19:07:58,2023-08-01 19:07:59,0.867s,PASSED
"click(findTestObject(""13-EL Sign/span_Status""))",Chrome 115.0.0.0,,,2023-08-01 19:07:59,2023-08-01 19:08:00,0.876s,PASSED
"click(findTestObject(""13-EL Sign/span_Signer Status""))",Chrome 115.0.0.0,,,2023-08-01 19:08:00,2023-08-01 19:08:01,0.808s,PASSED
"click(findTestObject(""13-EL Sign/span_View""))",Chrome 115.0.0.0,,,2023-08-01 19:08:01,2023-08-01 19:08:02,1.012s,PASSED
"click(findTestObject(""13-EL Sign/span_Download""))",Chrome 115.0.0.0,,,2023-08-01 19:08:02,2023-08-01 19:08:02,0.831s,PASSED
"click(findTestObject(""13-EL Sign/span_Certificate""))",Chrome 115.0.0.0,,,2023-08-01 19:08:02,2023-08-01 19:08:03,0.878s,PASSED
"click(findTestObject(""13-EL Sign/span_Delete""))",Chrome 115.0.0.0,,,2023-08-01 19:08:03,2023-08-01 19:08:04,0.922s,PASSED
"click(findTestObject(""13-EL Sign/span_History""))",Chrome 115.0.0.0,,,2023-08-01 19:08:04,2023-08-01 19:08:05,0.952s,PASSED
"click(findTestObject(""13-EL Sign/span_Reminder""))",Chrome 115.0.0.0,,,2023-08-01 19:08:05,2023-08-01 19:08:06,0.902s,PASSED
"click(findTestObject(""13-EL Sign/span_Last Modified""))",Chrome 115.0.0.0,,,2023-08-01 19:08:06,2023-08-01 19:08:07,0.884s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:08:07,2023-08-01 19:08:10,3.011s,PASSED
"click(findTestObject(""13-EL Sign/button_CLOSE""))",Chrome 115.0.0.0,,,2023-08-01 19:08:10,2023-08-01 19:08:10,0.409s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:08:10,2023-08-01 19:08:13,3.012s,PASSED
"click(findTestObject(""13-EL Sign/mat-icon_exportCSV""))",Chrome 115.0.0.0,,,2023-08-01 19:08:13,2023-08-01 19:08:14,0.414s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:08:14,2023-08-01 19:08:17,3.007s,PASSED
"click(findTestObject(""13-EL Sign/mat-icon_expandAll""))",Chrome 115.0.0.0,,,2023-08-01 19:08:17,2023-08-01 19:08:17,0.382s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:08:17,2023-08-01 19:08:20,3.008s,PASSED
"click(findTestObject(""13-EL Sign/mat-icon_refit""))",Chrome 115.0.0.0,,,2023-08-01 19:08:20,2023-08-01 19:08:21,0.356s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:08:21,2023-08-01 19:08:24,3.010s,PASSED
,,,,,,,
Test Cases/13-EL Sign/04-Send Documents (Add Signer and guest- required field is blank),Chrome 115.0.0.0,,,2023-08-01 19:08:24,2023-08-01 19:08:46,22.437s,PASSED
"click(findTestObject(""13-EL Sign/div_ELSignTrackID""))",Chrome 115.0.0.0,,,2023-08-01 19:08:24,2023-08-01 19:08:24,0.435s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 19:08:24,2023-08-01 19:08:27,3.005s,PASSED
