Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.3 - Settings (Invited users),Chrome 115.0.0.0,,,2023-08-07 17:07:20,2023-08-07 17:12:59,5m - 39.465s,PASSED
,,,,,,,
Test Cases/09-Settings/16 - Users (Invited User - Search),Chrome 115.0.0.0,,,2023-08-07 17:07:20,2023-08-07 17:12:10,4m - 49.973s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-07 17:07:20,2023-08-07 17:07:22,1.897s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-07 17:07:22,2023-08-07 17:10:34,3m - 11.559s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-07 17:10:34,2023-08-07 17:10:34,0.137s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-07 17:10:34,2023-08-07 17:11:33,59.554s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-07 17:11:33,2023-08-07 17:11:36,2.602s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-07 17:11:36,2023-08-07 17:11:37,1.004s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 115.0.0.0,,,2023-08-07 17:11:37,2023-08-07 17:11:38,0.979s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:11:38,2023-08-07 17:11:41,3.016s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 115.0.0.0,,,2023-08-07 17:11:41,2023-08-07 17:11:41,0.336s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-07 17:11:41,2023-08-07 17:11:45,4.016s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 115.0.0.0,,,2023-08-07 17:11:45,2023-08-07 17:11:46,0.406s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 115.0.0.0,,,2023-08-07 17:11:46,2023-08-07 17:11:47,0.973s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 115.0.0.0,,,2023-08-07 17:11:47,2023-08-07 17:11:47,0.334s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 115.0.0.0,,,2023-08-07 17:11:47,2023-08-07 17:11:47,0.331s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Users""), 0)",Chrome 115.0.0.0,,,2023-08-07 17:11:47,2023-08-07 17:11:48,0.335s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 115.0.0.0,,,2023-08-07 17:11:48,2023-08-07 17:11:48,0.312s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:11:48,2023-08-07 17:11:51,3.012s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 115.0.0.0,,,2023-08-07 17:11:51,2023-08-07 17:11:52,0.550s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 115.0.0.0,,,2023-08-07 17:11:52,2023-08-07 17:11:53,0.903s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_Invited Users""))",Chrome 115.0.0.0,,,2023-08-07 17:11:53,2023-08-07 17:11:53,0.344s,PASSED
"click(findTestObject(""09-Settings/Users/Invited Users/div_Invited Users""))",Chrome 115.0.0.0,,,2023-08-07 17:11:53,2023-08-07 17:11:53,0.355s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-07 17:11:53,2023-08-07 17:11:57,4.003s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 115.0.0.0,,,2023-08-07 17:11:57,2023-08-07 17:11:58,0.343s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:11:58,2023-08-07 17:12:01,3.015s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_arrow_back""))",Chrome 115.0.0.0,,,2023-08-07 17:12:01,2023-08-07 17:12:01,0.363s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:12:01,2023-08-07 17:12:04,3.012s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 115.0.0.0,,,2023-08-07 17:12:04,2023-08-07 17:12:04,0.380s,PASSED
"setText(findTestObject(""09-Settings/Users/Active User/Search field""), ""test3"")",Chrome 115.0.0.0,,,2023-08-07 17:12:04,2023-08-07 17:12:06,1.279s,PASSED
delay(delay_1second),Chrome 115.0.0.0,,,2023-08-07 17:12:06,2023-08-07 17:12:07,1.007s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel""))",Chrome 115.0.0.0,,,2023-08-07 17:12:07,2023-08-07 17:12:07,0.340s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:12:07,2023-08-07 17:12:10,3.009s,PASSED
,,,,,,,
Test Cases/09-Settings/17 - Users (Invited User - Resend Invitation),Chrome 115.0.0.0,,,2023-08-07 17:12:10,2023-08-07 17:12:24,13.962s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_CTCSV test 3""))",Chrome 115.0.0.0,,,2023-08-07 17:12:10,2023-08-07 17:12:11,0.365s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-07 17:12:11,2023-08-07 17:12:16,5.003s,PASSED
"click(findTestObject(""09-Settings/Users/Invited Users/button_resendInvitation""))",Chrome 115.0.0.0,,,2023-08-07 17:12:16,2023-08-07 17:12:16,0.584s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/span_Successfully resent invite""))",Chrome 115.0.0.0,,,2023-08-07 17:12:16,2023-08-07 17:12:21,4.812s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:12:21,2023-08-07 17:12:24,3.009s,PASSED
,,,,,,,
Test Cases/09-Settings/18 - Users (Invited User - Delete Invite),Chrome 115.0.0.0,,,2023-08-07 17:12:24,2023-08-07 17:12:59,35.312s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-07 17:12:24,2023-08-07 17:12:26,2.011s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_GG Auto""))",Chrome 115.0.0.0,,,2023-08-07 17:12:26,2023-08-07 17:12:27,0.346s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:12:27,2023-08-07 17:12:30,3.014s,PASSED
"click(findTestObject(""09-Settings/Users/Invited Users/button_deleteInvite""))",Chrome 115.0.0.0,,,2023-08-07 17:12:30,2023-08-07 17:12:30,0.437s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/h4_Delete Invitation""))",Chrome 115.0.0.0,,,2023-08-07 17:12:30,2023-08-07 17:12:31,0.890s,PASSED
delay(delay_1second),Chrome 115.0.0.0,,,2023-08-07 17:12:31,2023-08-07 17:12:32,1.014s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel_restore""))",Chrome 115.0.0.0,,,2023-08-07 17:12:32,2023-08-07 17:12:32,0.335s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:12:32,2023-08-07 17:12:35,3.005s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_GG Auto""))",Chrome 115.0.0.0,,,2023-08-07 17:12:35,2023-08-07 17:12:36,0.332s,PASSED
"click(findTestObject(""09-Settings/Users/Invited Users/button_deleteInvite""))",Chrome 115.0.0.0,,,2023-08-07 17:12:36,2023-08-07 17:12:36,0.683s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/h4_Delete Invitation""))",Chrome 115.0.0.0,,,2023-08-07 17:12:36,2023-08-07 17:12:37,0.893s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Delete""))",Chrome 115.0.0.0,,,2023-08-07 17:12:37,2023-08-07 17:12:38,0.355s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:12:38,2023-08-07 17:12:41,3.009s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_CTCSV test 3""))",Chrome 115.0.0.0,,,2023-08-07 17:12:41,2023-08-07 17:12:43,2.153s,PASSED
"click(findTestObject(""09-Settings/Users/Invited Users/button_deleteInvite""))",Chrome 115.0.0.0,,,2023-08-07 17:12:43,2023-08-07 17:12:43,0.340s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Delete""))",Chrome 115.0.0.0,,,2023-08-07 17:12:43,2023-08-07 17:12:44,0.984s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:12:44,2023-08-07 17:12:47,3.007s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_CTCSV test 2""))",Chrome 115.0.0.0,,,2023-08-07 17:12:47,2023-08-07 17:12:47,0.332s,PASSED
"click(findTestObject(""09-Settings/Users/Invited Users/button_deleteInvite""))",Chrome 115.0.0.0,,,2023-08-07 17:12:47,2023-08-07 17:12:48,0.341s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Delete""))",Chrome 115.0.0.0,,,2023-08-07 17:12:48,2023-08-07 17:12:49,0.984s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:12:49,2023-08-07 17:12:52,3.001s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_CTCSV test 1""))",Chrome 115.0.0.0,,,2023-08-07 17:12:52,2023-08-07 17:12:52,0.365s,PASSED
"click(findTestObject(""09-Settings/Users/Invited Users/button_deleteInvite""))",Chrome 115.0.0.0,,,2023-08-07 17:12:52,2023-08-07 17:12:52,0.340s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Delete""))",Chrome 115.0.0.0,,,2023-08-07 17:12:52,2023-08-07 17:12:53,0.996s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/span_Successfully deleted invite""))",Chrome 115.0.0.0,,,2023-08-07 17:12:53,2023-08-07 17:12:55,2.041s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 17:12:55,2023-08-07 17:12:58,3.005s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-07 17:12:58,2023-08-07 17:12:59,0.874s,PASSED
