Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
13.1-EL Sign (Send Documents),Chrome 115.0.0.0,,,2023-08-01 18:08:56,2023-08-01 18:15:32,6m - 36.667s,PASSED
,,,,,,,
Test Cases/13-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 115.0.0.0,,,2023-08-01 18:08:56,2023-08-01 18:12:54,3m - 58.433s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-01 18:08:56,2023-08-01 18:08:58,1.968s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-01 18:08:58,2023-08-01 18:11:23,2m - 24.695s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-01 18:11:23,2023-08-01 18:11:23,0.140s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-01 18:11:23,2023-08-01 18:12:25,1m - 1.674s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-01 18:12:25,2023-08-01 18:12:28,2.953s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-01 18:12:28,2023-08-01 18:12:28,0.888s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-01 18:12:28,2023-08-01 18:12:29,0.976s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-01 18:12:29,2023-08-01 18:12:33,4.006s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-01 18:12:33,2023-08-01 18:12:34,0.343s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-01 18:12:34,2023-08-01 18:12:39,5.012s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 115.0.0.0,,,2023-08-01 18:12:39,2023-08-01 18:12:39,0.380s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 115.0.0.0,,,2023-08-01 18:12:39,2023-08-01 18:12:40,0.409s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 115.0.0.0,,,2023-08-01 18:12:40,2023-08-01 18:12:41,1.555s,PASSED
"verifyElementVisible(findTestObject(""13-EL Sign/h4_ELSign""))",Chrome 115.0.0.0,,,2023-08-01 18:12:41,2023-08-01 18:12:41,0.324s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 18:12:41,2023-08-01 18:12:44,3.017s,PASSED
"click(findTestObject(""13-EL Sign/div_Send Documents""))",Chrome 115.0.0.0,,,2023-08-01 18:12:44,2023-08-01 18:12:45,0.349s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/13-EL Sign/div_Drag and drop or Upload PDF or Word document here""), upload_pdf_file)",Chrome 115.0.0.0,,,2023-08-01 18:12:45,2023-08-01 18:12:46,0.993s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 18:12:46,2023-08-01 18:12:49,3.008s,PASSED
"click(findTestObject(""13-EL Sign/input_documentTitle""))",Chrome 115.0.0.0,,,2023-08-01 18:12:49,2023-08-01 18:12:49,0.461s,PASSED
"sendKeys(findTestObject(""Object Repository/13-EL Sign/input_documentTitle""), Keys.chord(CONTROL, ""a""))",Chrome 115.0.0.0,,,2023-08-01 18:12:49,2023-08-01 18:12:50,0.348s,PASSED
"sendKeys(findTestObject(""Object Repository/13-EL Sign/input_documentTitle""), Keys.chord(BACK_SPACE))",Chrome 115.0.0.0,,,2023-08-01 18:12:50,2023-08-01 18:12:50,0.335s,PASSED
"clickOffset(findTestObject(""13-EL Sign/h4_ELSign""), 100, 100)",Chrome 115.0.0.0,,,2023-08-01 18:12:50,2023-08-01 18:12:51,0.723s,PASSED
"verifyElementVisible(findTestObject(""13-EL Sign/mat-error_Title is required""))",Chrome 115.0.0.0,,,2023-08-01 18:12:51,2023-08-01 18:12:51,0.527s,PASSED
