Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12.2 AI Assistant (AIEditbeta),Chrome 115.0.0.0,,,2023-08-03 20:51:37,2023-08-03 20:57:52,6m - 15.242s,FAILED
,,,,,,,
Test Cases/12- AI assistant (beta)/12.2-AI Edit (beta)/01-Run AI Edit,Chrome 115.0.0.0,,,2023-08-03 20:51:37,2023-08-03 20:57:50,6m - 13.508s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-03 20:51:37,2023-08-03 20:51:39,1.878s,PASSED
navigateToUrl(app_url_login),Chrome 115.0.0.0,,,2023-08-03 20:51:39,2023-08-03 20:56:26,4m - 47.005s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-03 20:56:26,2023-08-03 20:56:26,0.131s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-03 20:56:26,2023-08-03 20:57:26,59.906s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-03 20:57:26,2023-08-03 20:57:30,3.749s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-03 20:57:30,2023-08-03 20:57:31,0.923s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-03 20:57:31,2023-08-03 20:57:31,0.551s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-03 20:57:31,2023-08-03 20:57:35,4.006s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-03 20:57:35,2023-08-03 20:57:36,0.316s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-03 20:57:36,2023-08-03 20:57:41,5.010s,PASSED
"scrollToElement(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""), 30)",Chrome 115.0.0.0,,,2023-08-03 20:57:41,2023-08-03 20:57:41,0.587s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""))",Chrome 115.0.0.0,,,2023-08-03 20:57:41,2023-08-03 20:57:41,0.349s,PASSED
"verifyElementVisible(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""))",Chrome 115.0.0.0,,,2023-08-03 20:57:41,2023-08-03 20:57:42,0.439s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-03 20:57:42,2023-08-03 20:57:45,3.015s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/AI Edit(beta) button""))",Chrome 115.0.0.0,,,2023-08-03 20:57:45,2023-08-03 20:57:45,0.452s,PASSED
"setText(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/Input content""), ""Clock is gold"")",Chrome 115.0.0.0,,,2023-08-03 20:57:45,2023-08-03 20:57:47,1.248s,PASSED
"setText(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/Input edit instructions""), ""Replace ""Clock"" with ""Time"""")",Chrome 115.0.0.0,,,2023-08-03 20:57:47,2023-08-03 20:57:47,0.772s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/Run AI edit button""))",Chrome 115.0.0.0,,,2023-08-03 20:57:47,2023-08-03 20:57:48,0.480s,PASSED
"verifyElementText(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/New input result assertion""), ""Time is gold"")",Chrome 115.0.0.0,,,2023-08-03 20:57:48,2023-08-03 20:57:50,2.440s,PASSED
,,,,,,,
Test Cases/12- AI assistant (beta)/12.2-AI Edit (beta)/02-If Input content is empty but edit instruction has and Vice versa,Chrome 115.0.0.0,,,2023-08-03 20:57:50,2023-08-03 20:57:52,1.555s,FAILED
"setText(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/Input content""), """")",Chrome 115.0.0.0,,,2023-08-03 20:57:50,2023-08-03 20:57:51,0.854s,PASSED
"verifyElementNotClickable(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/Run AI edit button""))",Chrome 115.0.0.0,,,2023-08-03 20:57:51,2023-08-03 20:57:52,0.525s,FAILED
