Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.3 - Settings (Invited users),Chrome 115.0.0.0,,,2023-08-02 22:49:48,2023-08-02 22:55:44,5m - 55.756s,FAILED
,,,,,,,
Test Cases/09-Settings/16 - Users (Invited User - Search),Chrome 115.0.0.0,,,2023-08-02 22:49:49,2023-08-02 22:54:39,4m - 50.341s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-02 22:49:49,2023-08-02 22:49:51,2.475s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-02 22:49:51,2023-08-02 22:52:53,3m - 1.578s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-02 22:52:53,2023-08-02 22:52:53,0.137s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-02 22:52:53,2023-08-02 22:54:39,1m - 45.853s,FAILED
,,,,,,,
Test Cases/09-Settings/17 - Users (Invited User - Resend Invitation),Chrome 115.0.0.0,,,2023-08-02 22:54:39,2023-08-02 22:55:11,31.634s,FAILED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_CTCSV test 3""))",Chrome 115.0.0.0,,,2023-08-02 22:54:39,2023-08-02 22:55:11,31.454s,FAILED
,,,,,,,
Test Cases/09-Settings/18 - Users (Invited User - Delete Invite),Chrome 115.0.0.0,,,2023-08-02 22:55:11,2023-08-02 22:55:44,33.548s,FAILED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-02 22:55:11,2023-08-02 22:55:13,2.008s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_GG Auto""))",Chrome 115.0.0.0,,,2023-08-02 22:55:13,2023-08-02 22:55:44,31.349s,FAILED
