Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02-Side Icons,Chrome 115.0.0.0,,,2023-07-31 15:48:50,2023-07-31 15:51:41,2m - 51.526s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/01- (Add Contact),Chrome 115.0.0.0,Navigates on Add Contact Page and verifies the elements.,,2023-07-31 15:48:50,2023-07-31 15:51:06,2m - 16.006s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-07-31 15:48:50,2023-07-31 15:48:52,1.945s,PASSED
navigateToUrl(app_url_login),Chrome 115.0.0.0,,,2023-07-31 15:48:52,2023-07-31 15:49:03,10.540s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-07-31 15:49:03,2023-07-31 15:50:07,1m - 3.870s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-07-31 15:50:07,2023-07-31 15:50:07,0.151s,PASSED
delay(25),Chrome 115.0.0.0,,,2023-07-31 15:50:07,2023-07-31 15:50:32,25.010s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Side Menu double arrow icon""))",Chrome 115.0.0.0,,,2023-07-31 15:50:32,2023-07-31 15:50:32,0.402s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 15:50:32,2023-07-31 15:50:34,2.006s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_My Organizations""))",Chrome 115.0.0.0,,,2023-07-31 15:50:34,2023-07-31 15:50:34,0.405s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 15:50:35,2023-07-31 15:50:37,2.005s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-07-31 15:50:37,2023-07-31 15:50:37,0.501s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 15:50:37,2023-07-31 15:50:39,2.007s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-07-31 15:50:39,2023-07-31 15:50:39,0.349s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 15:50:39,2023-07-31 15:50:42,3.007s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_add new user""))",Chrome 115.0.0.0,,,2023-07-31 15:50:42,2023-07-31 15:50:43,0.656s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 15:50:43,2023-07-31 15:50:46,3.012s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/User Invitation modal""))",Chrome 115.0.0.0,,,2023-07-31 15:50:46,2023-07-31 15:50:46,0.408s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 15:50:46,2023-07-31 15:50:48,2.017s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Invite a single user option""))",Chrome 115.0.0.0,,,2023-07-31 15:50:48,2023-07-31 15:50:49,0.455s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/Invite New user modal""))",Chrome 115.0.0.0,,,2023-07-31 15:50:49,2023-07-31 15:50:50,1.061s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 15:50:50,2023-07-31 15:50:52,2.016s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Cancel""))",Chrome 115.0.0.0,,,2023-07-31 15:50:52,2023-07-31 15:50:52,0.399s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 15:50:52,2023-07-31 15:50:54,2.007s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_add new user""))",Chrome 115.0.0.0,,,2023-07-31 15:50:54,2023-07-31 15:50:55,0.387s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 15:50:55,2023-07-31 15:50:58,3.006s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/User Invitation modal""))",Chrome 115.0.0.0,,,2023-07-31 15:50:58,2023-07-31 15:50:58,0.346s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 15:50:58,2023-07-31 15:51:00,2.017s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Invite batch user option""))",Chrome 115.0.0.0,,,2023-07-31 15:51:00,2023-07-31 15:51:01,0.636s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/Import CSV file modal""))",Chrome 115.0.0.0,,,2023-07-31 15:51:01,2023-07-31 15:51:01,0.668s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 15:51:01,2023-07-31 15:51:03,2.012s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Cancel""))",Chrome 115.0.0.0,,,2023-07-31 15:51:03,2023-07-31 15:51:04,0.435s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 15:51:04,2023-07-31 15:51:06,2.008s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/02-(2FA),Chrome 115.0.0.0,Navigates on 2FA Page and verifies the elements.,,2023-07-31 15:51:06,2023-07-31 15:51:17,11.462s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 15:51:06,2023-07-31 15:51:09,3.013s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/2FA/button_2FA""))",Chrome 115.0.0.0,,,2023-07-31 15:51:09,2023-07-31 15:51:10,0.481s,PASSED
"clickOffset(findTestObject(""02-Side Icons(Organization)/2FA/span_Two Factor Authentication""), 100, 100)",Chrome 115.0.0.0,,,2023-07-31 15:51:10,2023-07-31 15:51:11,1.405s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 15:51:11,2023-07-31 15:51:14,3.009s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/2FA/span_Two Factor Authentication""))",Chrome 115.0.0.0,,,2023-07-31 15:51:14,2023-07-31 15:51:14,0.360s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 15:51:14,2023-07-31 15:51:17,3.014s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/03-(Client Assignment),Chrome 115.0.0.0,Navigates on Client Assignment Page and verifies the elements.,,2023-07-31 15:51:17,2023-07-31 15:51:28,10.942s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 15:51:18,2023-07-31 15:51:20,2.005s,PASSED
