Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12.2 AI Assistant (AIEditbeta),Chrome 115.0.0.0,,,2023-08-03 23:25:18,2023-08-03 23:29:55,4m - 37.477s,FAILED
,,,,,,,
Test Cases/12- AI assistant (beta)/12.2-AI Edit (beta)/01-Run AI Edit,Chrome 115.0.0.0,,,2023-08-03 23:25:18,2023-08-03 23:29:53,4m - 35.459s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-03 23:25:18,2023-08-03 23:25:20,1.937s,PASSED
navigateToUrl(app_url_login),Chrome 115.0.0.0,,,2023-08-03 23:25:20,2023-08-03 23:28:27,3m - 7.361s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-03 23:28:27,2023-08-03 23:28:27,0.131s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-03 23:28:27,2023-08-03 23:29:28,1m - 0.222s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-03 23:29:28,2023-08-03 23:29:33,4.886s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-03 23:29:33,2023-08-03 23:29:34,0.957s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-03 23:29:34,2023-08-03 23:29:35,1.108s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-03 23:29:35,2023-08-03 23:29:39,4.005s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-03 23:29:39,2023-08-03 23:29:39,0.333s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-03 23:29:39,2023-08-03 23:29:44,5.017s,PASSED
"scrollToElement(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""), 30)",Chrome 115.0.0.0,,,2023-08-03 23:29:44,2023-08-03 23:29:44,0.309s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""))",Chrome 115.0.0.0,,,2023-08-03 23:29:44,2023-08-03 23:29:45,0.381s,PASSED
"verifyElementVisible(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""))",Chrome 115.0.0.0,,,2023-08-03 23:29:45,2023-08-03 23:29:45,0.430s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-03 23:29:45,2023-08-03 23:29:48,3.014s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/AI Edit(beta) button""))",Chrome 115.0.0.0,,,2023-08-03 23:29:48,2023-08-03 23:29:49,0.403s,PASSED
"setText(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/Input content""), ""Clock is gold"")",Chrome 115.0.0.0,,,2023-08-03 23:29:49,2023-08-03 23:29:50,1.287s,PASSED
"setText(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/Input edit instructions""), ""Replace ""Clock"" with ""Time"""")",Chrome 115.0.0.0,,,2023-08-03 23:29:50,2023-08-03 23:29:51,0.862s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/Run AI edit button""))",Chrome 115.0.0.0,,,2023-08-03 23:29:51,2023-08-03 23:29:51,0.383s,PASSED
"verifyElementVisible(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/New input result assertion""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-03 23:29:51,2023-08-03 23:29:53,2.171s,PASSED
,,,,,,,
Test Cases/12- AI assistant (beta)/12.2-AI Edit (beta)/02-If Input content is empty but edit instruction has and Vice versa,Chrome 115.0.0.0,,,2023-08-03 23:29:53,2023-08-03 23:29:55,1.813s,FAILED
"clearText(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/Input content""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-03 23:29:53,2023-08-03 23:29:54,0.369s,PASSED
"setText(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/Input edit instructions""), ""Replace ""Clock"" with ""Time"""")",Chrome 115.0.0.0,,,2023-08-03 23:29:54,2023-08-03 23:29:54,0.714s,PASSED
"verifyElementNotClickable(findTestObject(""12-AI Assistant(beta)/12.2-AI Edit(beta)/Run AI edit button""))",Chrome 115.0.0.0,,,2023-08-03 23:29:54,2023-08-03 23:29:55,0.550s,FAILED
