Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.4 - Settings (Organization unit),Chrome 115.0.0.0,,,2023-08-04 17:53:26,2023-08-04 18:00:09,6m - 42.619s,PASSED
,,,,,,,
Test Cases/09-Settings/19 - Organization unit - Add Organization unit,Chrome 115.0.0.0,,,2023-08-04 17:53:27,2023-08-04 17:58:02,4m - 35.417s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-04 17:53:27,2023-08-04 17:53:29,2.268s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-04 17:53:29,2023-08-04 17:56:09,2m - 40.018s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-04 17:56:09,2023-08-04 17:56:09,0.133s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-04 17:56:09,2023-08-04 17:57:11,1m - 1.417s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-04 17:57:11,2023-08-04 17:57:12,1.849s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-04 17:57:12,2023-08-04 17:57:13,1.004s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 115.0.0.0,,,2023-08-04 17:57:13,2023-08-04 17:57:14,0.953s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 17:57:14,2023-08-04 17:57:17,3.015s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 115.0.0.0,,,2023-08-04 17:57:17,2023-08-04 17:57:18,0.459s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-04 17:57:18,2023-08-04 17:57:22,4.015s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 115.0.0.0,,,2023-08-04 17:57:22,2023-08-04 17:57:22,0.382s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 17:57:22,2023-08-04 17:57:25,3.017s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Organization Units""), 0)",Chrome 115.0.0.0,,,2023-08-04 17:57:25,2023-08-04 17:57:26,0.362s,PASSED
"click(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 115.0.0.0,,,2023-08-04 17:57:26,2023-08-04 17:57:26,0.456s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization unit/h4_ORGANIZATION STRUCTURE SETUP""))",Chrome 115.0.0.0,,,2023-08-04 17:57:26,2023-08-04 17:57:27,0.469s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 17:57:27,2023-08-04 17:57:30,3.017s,PASSED
"click(findTestObject(""09-Settings/Organization unit/button_add""))",Chrome 115.0.0.0,,,2023-08-04 17:57:30,2023-08-04 17:57:30,0.381s,PASSED
