Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.5 - Settings (Organization),Chrome 114.0.0.0,,,2023-07-26 18:04:26,2023-07-26 18:10:31,6m - 4.826s,FAILED
,,,,,,,
Test Cases/09-Settings/23 - Organization - Profile Settings,Chrome 114.0.0.0,,,2023-07-26 18:04:27,2023-07-26 18:08:59,4m - 32.027s,FAILED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-26 18:04:27,2023-07-26 18:04:29,2.107s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-26 18:04:29,2023-07-26 18:07:04,2m - 34.626s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-26 18:07:04,2023-07-26 18:07:04,0.129s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-26 18:07:04,2023-07-26 18:08:09,1m - 5.067s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 114.0.0.0,,,2023-07-26 18:08:09,2023-07-26 18:08:13,3.658s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 114.0.0.0,,,2023-07-26 18:08:13,2023-07-26 18:08:14,0.939s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 114.0.0.0,,,2023-07-26 18:08:14,2023-07-26 18:08:14,0.882s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-26 18:08:14,2023-07-26 18:08:18,4.013s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 114.0.0.0,,,2023-07-26 18:08:18,2023-07-26 18:08:19,0.373s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-26 18:08:19,2023-07-26 18:08:22,3.006s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 114.0.0.0,,,2023-07-26 18:08:22,2023-07-26 18:08:22,0.483s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-26 18:08:22,2023-07-26 18:08:25,3.002s,PASSED
"click(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 114.0.0.0,,,2023-07-26 18:08:25,2023-07-26 18:08:26,0.647s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/h4_ORGANIZATION SETTINGS""))",Chrome 114.0.0.0,,,2023-07-26 18:08:26,2023-07-26 18:08:27,0.904s,PASSED
"click(findTestObject(""09-Settings/Organization/div_Profile""))",Chrome 114.0.0.0,,,2023-07-26 18:08:27,2023-07-26 18:08:27,0.332s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/div_ProfileSettings page""))",Chrome 114.0.0.0,,,2023-07-26 18:08:27,2023-07-26 18:08:59,31.530s,FAILED
,,,,,,,
Test Cases/09-Settings/24 - Organization - Settings,Chrome 114.0.0.0,,,2023-07-26 18:08:59,2023-07-26 18:09:55,55.970s,FAILED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-26 18:08:59,2023-07-26 18:09:02,3.008s,PASSED
"click(findTestObject(""09-Settings/Organization/div_Settings""))",Chrome 114.0.0.0,,,2023-07-26 18:09:02,2023-07-26 18:09:02,0.472s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/div_Settings page""))",Chrome 114.0.0.0,,,2023-07-26 18:09:02,2023-07-26 18:09:03,1.001s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-26 18:09:03,2023-07-26 18:09:06,3.005s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card-title_Chat Message Settings""))",Chrome 114.0.0.0,,,2023-07-26 18:09:06,2023-07-26 18:09:07,0.319s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card_Chat Message Settings""))",Chrome 114.0.0.0,,,2023-07-26 18:09:07,2023-07-26 18:09:07,0.307s,PASSED
"click(findTestObject(""09-Settings/Organization/toggle_Enable chat message editing""))",Chrome 114.0.0.0,,,2023-07-26 18:09:07,2023-07-26 18:09:07,0.372s,PASSED
"click(findTestObject(""09-Settings/Organization/toggle_Enable chat message deletion""))",Chrome 114.0.0.0,,,2023-07-26 18:09:07,2023-07-26 18:09:08,0.943s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-26 18:09:08,2023-07-26 18:09:11,3.016s,PASSED
"click(findTestObject(""09-Settings/Organization/toggle_Enable chat message editing""))",Chrome 114.0.0.0,,,2023-07-26 18:09:11,2023-07-26 18:09:12,0.349s,PASSED
"click(findTestObject(""09-Settings/Organization/toggle_Enable chat message deletion""))",Chrome 114.0.0.0,,,2023-07-26 18:09:12,2023-07-26 18:09:13,0.949s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-26 18:09:13,2023-07-26 18:09:15,2.016s,PASSED
"click(findTestObject(""09-Settings/Organization/div_Settings""))",Chrome 114.0.0.0,,,2023-07-26 18:09:15,2023-07-26 18:09:15,0.356s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-26 18:09:15,2023-07-26 18:09:17,2.012s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card-title_Membership""))",Chrome 114.0.0.0,,,2023-07-26 18:09:17,2023-07-26 18:09:17,0.361s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card_Membership""))",Chrome 114.0.0.0,,,2023-07-26 18:09:17,2023-07-26 18:09:18,0.312s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/div_By enabling this option, all join requests via URL will be automatically approved""))",Chrome 114.0.0.0,,,2023-07-26 18:09:18,2023-07-26 18:09:18,0.372s,PASSED
"click(findTestObject(""09-Settings/Organization/toggle_Enable auto approve""))",Chrome 114.0.0.0,,,2023-07-26 18:09:18,2023-07-26 18:09:19,0.469s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-26 18:09:19,2023-07-26 18:09:21,2.013s,PASSED
"scrollToElement(findTestObject(""09-Settings/Organization/mat-card-title_Cloud files""), 0)",Chrome 114.0.0.0,,,2023-07-26 18:09:21,2023-07-26 18:09:21,0.326s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card-title_Cloud files""))",Chrome 114.0.0.0,,,2023-07-26 18:09:21,2023-07-26 18:09:21,0.359s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card-Cloud files""))",Chrome 114.0.0.0,,,2023-07-26 18:09:21,2023-07-26 18:09:22,0.356s,PASSED
"click(findTestObject(""09-Settings/Organization/toggle_cloudfiles""))",Chrome 114.0.0.0,,,2023-07-26 18:09:22,2023-07-26 18:09:55,33.087s,FAILED
,,,,,,,
Test Cases/09-Settings/25 - Organization - Delete Organization,Chrome 114.0.0.0,,,2023-07-26 18:09:55,2023-07-26 18:10:31,36.635s,FAILED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-26 18:09:55,2023-07-26 18:09:58,3.005s,PASSED
"scrollToElement(findTestObject(""09-Settings/Organization/div_Profile""), 0)",Chrome 114.0.0.0,,,2023-07-26 18:09:58,2023-07-26 18:09:58,0.347s,PASSED
"click(findTestObject(""09-Settings/Organization/div_Profile""))",Chrome 114.0.0.0,,,2023-07-26 18:09:58,2023-07-26 18:10:31,33.099s,FAILED
