Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
00-Signup and Account Activation,Chrome 115.0.0.0,,,2023-08-11 19:20:53,2023-08-11 19:22:47,1m - 53.904s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/01-Signup(Credentials Blank),Chrome 115.0.0.0,,,2023-08-11 19:20:53,2023-08-11 19:21:17,24.458s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-11 19:20:53,2023-08-11 19:20:56,2.324s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-11 19:20:56,2023-08-11 19:21:07,11.653s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-11 19:21:07,2023-08-11 19:21:07,0.130s,PASSED
"click(findTestObject(""00-Signup and Activation/span_Sign up""))",Chrome 115.0.0.0,,,2023-08-11 19:21:07,2023-08-11 19:21:08,0.419s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-11 19:21:08,2023-08-11 19:21:11,3.021s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/div_Already have an account Log In""))",Chrome 115.0.0.0,,,2023-08-11 19:21:11,2023-08-11 19:21:11,0.337s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-11 19:21:11,2023-08-11 19:21:14,3.010s,PASSED
"verifyElementNotClickable(findTestObject(""00-Signup and Activation/button_Sign up""))",Chrome 115.0.0.0,,,2023-08-11 19:21:14,2023-08-11 19:21:14,0.325s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-11 19:21:14,2023-08-11 19:21:17,3.003s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/02-Signup(Wrong email),Chrome 115.0.0.0,,,2023-08-11 19:21:17,2023-08-11 19:21:32,14.788s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-11 19:21:18,2023-08-11 19:21:21,3.005s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), invalid_email)",Chrome 115.0.0.0,,,2023-08-11 19:21:21,2023-08-11 19:21:21,0.724s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-11 19:21:21,2023-08-11 19:21:23,2.017s,PASSED
"click(findTestObject(""00-Signup and Activation/input_firstName""))",Chrome 115.0.0.0,,,2023-08-11 19:21:23,2023-08-11 19:21:24,0.354s,PASSED
"verifyElementPresent(findTestObject(""00-Signup and Activation/error_valid email is required""), 0)",Chrome 115.0.0.0,,,2023-08-11 19:21:24,2023-08-11 19:21:24,0.528s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-11 19:21:24,2023-08-11 19:21:26,2.018s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), email_without_subscription)",Chrome 115.0.0.0,,,2023-08-11 19:21:26,2023-08-11 19:21:28,1.294s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-11 19:21:28,2023-08-11 19:21:30,2.012s,PASSED
"click(findTestObject(""00-Signup and Activation/input_firstName""))",Chrome 115.0.0.0,,,2023-08-11 19:21:30,2023-08-11 19:21:30,0.331s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/error_email already exists""))",Chrome 115.0.0.0,,,2023-08-11 19:21:30,2023-08-11 19:21:30,0.316s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-11 19:21:30,2023-08-11 19:21:32,2.012s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/03-Signup(Correct Details),Chrome 115.0.0.0,,,2023-08-11 19:21:32,2023-08-11 19:22:20,47.352s,PASSED
