Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
07-Directory,Chrome 115.0.0.0,,,2023-08-02 20:55:44,2023-08-02 21:04:01,8m - 17.228s,PASSED
,,,,,,,
Test Cases/07-Directory/01 -Connections - Add New Contact (required field is blank),Chrome 115.0.0.0,,,2023-08-02 20:55:44,2023-08-02 21:00:35,4m - 50.775s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-02 20:55:44,2023-08-02 20:55:47,2.111s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-02 20:55:47,2023-08-02 20:58:41,2m - 54.039s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-02 20:58:41,2023-08-02 20:58:41,0.134s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-02 20:58:41,2023-08-02 21:00:00,1m - 18.951s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""))",Chrome 115.0.0.0,,,2023-08-02 21:00:00,2023-08-02 21:00:02,2.457s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 21:00:02,2023-08-02 21:00:05,3.006s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 115.0.0.0,,,2023-08-02 21:00:05,2023-08-02 21:00:05,0.350s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Labels""))",Chrome 115.0.0.0,,,2023-08-02 21:00:05,2023-08-02 21:00:06,0.327s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 21:00:06,2023-08-02 21:00:09,3.015s,PASSED
"click(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 115.0.0.0,,,2023-08-02 21:00:09,2023-08-02 21:00:09,0.398s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 21:00:09,2023-08-02 21:00:12,3.016s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h4_CONNECTIONS""))",Chrome 115.0.0.0,,,2023-08-02 21:00:12,2023-08-02 21:00:13,0.425s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h5_Save your contacts here and throw your business cards away""))",Chrome 115.0.0.0,,,2023-08-02 21:00:13,2023-08-02 21:00:13,0.334s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_search""))",Chrome 115.0.0.0,,,2023-08-02 21:00:13,2023-08-02 21:00:13,0.349s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 115.0.0.0,,,2023-08-02 21:00:13,2023-08-02 21:00:14,0.331s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_Filter""))",Chrome 115.0.0.0,,,2023-08-02 21:00:14,2023-08-02 21:00:15,1.588s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 21:00:15,2023-08-02 21:00:18,3.003s,PASSED
"click(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 115.0.0.0,,,2023-08-02 21:00:18,2023-08-02 21:00:19,0.682s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 21:00:19,2023-08-02 21:00:22,3.007s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 115.0.0.0,,,2023-08-02 21:00:22,2023-08-02 21:00:22,0.417s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/Add new contact modal""))",Chrome 115.0.0.0,,,2023-08-02 21:00:22,2023-08-02 21:00:23,0.539s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 21:00:23,2023-08-02 21:00:26,3.004s,PASSED
"click(findTestObject(""07-Directory/Connections/input_firstName""))",Chrome 115.0.0.0,,,2023-08-02 21:00:26,2023-08-02 21:00:27,0.619s,PASSED
"click(findTestObject(""07-Directory/Connections/input_lastName""))",Chrome 115.0.0.0,,,2023-08-02 21:00:27,2023-08-02 21:00:27,0.827s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 115.0.0.0,,,2023-08-02 21:00:27,2023-08-02 21:00:28,0.548s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 21:00:28,2023-08-02 21:00:31,3.007s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_First Name Field is required""))",Chrome 115.0.0.0,,,2023-08-02 21:00:31,2023-08-02 21:00:31,0.354s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Last Name Field is required""))",Chrome 115.0.0.0,,,2023-08-02 21:00:31,2023-08-02 21:00:32,0.357s,PASSED
"verifyElementNotClickable(findTestObject(""07-Directory/Connections/button_Create""))",Chrome 115.0.0.0,,,2023-08-02 21:00:32,2023-08-02 21:00:32,0.313s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 21:00:32,2023-08-02 21:00:35,3.002s,PASSED
,,,,,,,
Test Cases/07-Directory/02 -Connections - Add New Contact (Fill out required field),Chrome 115.0.0.0,,,2023-08-02 21:00:35,2023-08-02 21:00:42,7.412s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_firstName""), first_name1)",Chrome 115.0.0.0,,,2023-08-02 21:00:35,2023-08-02 21:00:36,0.693s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_lastName""), last_name2)",Chrome 115.0.0.0,,,2023-08-02 21:00:36,2023-08-02 21:00:37,0.902s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_Type_email""), email_for_Auto2)",Chrome 115.0.0.0,,,2023-08-02 21:00:37,2023-08-02 21:00:38,1.016s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_phone""))",Chrome 115.0.0.0,,,2023-08-02 21:00:38,2023-08-02 21:00:38,0.569s,PASSED
"click(findTestObject(""07-Directory/Connections/button_area code""))",Chrome 115.0.0.0,,,2023-08-02 21:00:38,2023-08-02 21:00:39,1.036s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 21:00:39,2023-08-02 21:00:42,3.002s,PASSED
,,,,,,,
Test Cases/07-Directory/03 -Connections - Add New Contact (add phone number),Chrome 115.0.0.0,,,2023-08-02 21:00:42,2023-08-02 21:00:50,7.799s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/area code modal""))",Chrome 115.0.0.0,,,2023-08-02 21:00:43,2023-08-02 21:00:43,0.327s,PASSED
"click(findTestObject(""07-Directory/Connections/button_Australia""))",Chrome 115.0.0.0,,,2023-08-02 21:00:43,2023-08-02 21:00:43,0.435s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 21:00:43,2023-08-02 21:00:46,3.012s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_Type_phone""), ""488827341"")",Chrome 115.0.0.0,,,2023-08-02 21:00:46,2023-08-02 21:00:47,0.831s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 21:00:47,2023-08-02 21:00:50,3.016s,PASSED
,,,,,,,
Test Cases/07-Directory/04 -Connections - Add New Contact (address required fields blank),Chrome 115.0.0.0,,,2023-08-02 21:00:50,2023-08-02 21:01:19,29.109s,PASSED
