Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
03-Header Menu,Chrome 114.0.0.0,,,2023-07-21 12:28:30,2023-07-21 12:41:03,12m - 33.733s,FAILED
,,,,,,,
Test Cases/03-Header Menu/01- Hamburger Button,Chrome 114.0.0.0,verifies all elements of the hamburger button,,2023-07-21 12:28:30,2023-07-21 12:29:51,1m - 20.979s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-21 12:28:30,2023-07-21 12:28:32,1.827s,PASSED
navigateToUrl(app_url_login),Chrome 114.0.0.0,,,2023-07-21 12:28:32,2023-07-21 12:28:43,11.458s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-21 12:28:43,2023-07-21 12:28:43,0.148s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), email_without_subscription)",Chrome 114.0.0.0,,,2023-07-21 12:28:43,2023-07-21 12:28:44,0.732s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), password)",Chrome 114.0.0.0,,,2023-07-21 12:28:44,2023-07-21 12:28:45,0.482s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 114.0.0.0,,,2023-07-21 12:28:45,2023-07-21 12:28:46,0.842s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-21 12:28:46,2023-07-21 12:28:48,2.021s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 114.0.0.0,,,2023-07-21 12:28:48,2023-07-21 12:28:48,0.047s,PASSED
currentWindow = getWindowIndex(),Chrome 114.0.0.0,,,2023-07-21 12:28:48,2023-07-21 12:28:48,0.017s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 12:28:48,2023-07-21 12:28:51,3.017s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 114.0.0.0,,,2023-07-21 12:28:51,2023-07-21 12:28:51,0.018s,PASSED
navigateToUrl(app_mailinator),Chrome 114.0.0.0,,,2023-07-21 12:28:51,2023-07-21 12:28:57,6.684s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 12:28:57,2023-07-21 12:29:00,3.016s,PASSED
