Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.1- Teams - Add,Chrome 115.0.0.0,,,2023-08-08 22:27:13,2023-08-08 22:29:58,2m - 45.382s,PASSED
,,,,,,,
Test Cases/06- Teams/01- Add Team- Public,Chrome 115.0.0.0,,,2023-08-08 22:27:13,2023-08-08 22:29:16,2m - 3.328s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-08 22:27:13,2023-08-08 22:27:16,2.529s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-08 22:27:16,2023-08-08 22:27:27,11.640s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-08 22:27:27,2023-08-08 22:27:27,0.155s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-08 22:27:27,2023-08-08 22:28:28,1m - 0.870s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-08 22:28:28,2023-08-08 22:28:30,2.103s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-08 22:28:30,2023-08-08 22:28:31,0.468s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 115.0.0.0,,,2023-08-08 22:28:31,2023-08-08 22:28:32,0.983s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-08 22:28:32,2023-08-08 22:28:36,4.015s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 115.0.0.0,,,2023-08-08 22:28:36,2023-08-08 22:28:36,0.564s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-08 22:28:36,2023-08-08 22:28:38,2.010s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Teams""))",Chrome 115.0.0.0,,,2023-08-08 22:28:38,2023-08-08 22:28:39,0.399s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-08 22:28:39,2023-08-08 22:28:41,2.016s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/h4_TEAMS""))",Chrome 115.0.0.0,,,2023-08-08 22:28:41,2023-08-08 22:28:41,0.317s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-08 22:28:41,2023-08-08 22:28:44,3.015s,PASSED
"click(findTestObject(""06-Teams/Add Team""))",Chrome 115.0.0.0,,,2023-08-08 22:28:44,2023-08-08 22:28:45,0.346s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-08 22:28:45,2023-08-08 22:28:48,3.013s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/button_Public""))",Chrome 115.0.0.0,,,2023-08-08 22:28:48,2023-08-08 22:28:48,0.312s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/button_Private""))",Chrome 115.0.0.0,,,2023-08-08 22:28:48,2023-08-08 22:28:48,0.346s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-08 22:28:48,2023-08-08 22:28:51,3.003s,PASSED
"click(findTestObject(""06-Teams/button_Public""))",Chrome 115.0.0.0,,,2023-08-08 22:28:51,2023-08-08 22:28:52,0.379s,PASSED
