Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.1- Teams - Add,Chrome 115.0.0.0,,,2023-08-09 15:02:20,2023-08-09 15:07:45,5m - 24.615s,PASSED
,,,,,,,
Test Cases/06- Teams/01- Add Team- Public,Chrome 115.0.0.0,,,2023-08-09 15:02:21,2023-08-09 15:07:03,4m - 42.605s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-09 15:02:21,2023-08-09 15:02:24,3.580s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-09 15:02:24,2023-08-09 15:05:12,2m - 47.936s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-09 15:05:12,2023-08-09 15:05:12,0.154s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-09 15:05:12,2023-08-09 15:06:15,1m - 2.731s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-09 15:06:15,2023-08-09 15:06:18,2.480s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-09 15:06:18,2023-08-09 15:06:19,1.167s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 115.0.0.0,,,2023-08-09 15:06:19,2023-08-09 15:06:20,0.983s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-09 15:06:20,2023-08-09 15:06:24,4.013s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 115.0.0.0,,,2023-08-09 15:06:24,2023-08-09 15:06:24,0.431s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-09 15:06:24,2023-08-09 15:06:26,2.043s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Teams""))",Chrome 115.0.0.0,,,2023-08-09 15:06:26,2023-08-09 15:06:27,0.420s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-09 15:06:27,2023-08-09 15:06:29,2.011s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/h4_TEAMS""))",Chrome 115.0.0.0,,,2023-08-09 15:06:29,2023-08-09 15:06:29,0.393s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:06:29,2023-08-09 15:06:32,3.015s,PASSED
"click(findTestObject(""06-Teams/Add Team""))",Chrome 115.0.0.0,,,2023-08-09 15:06:32,2023-08-09 15:06:33,0.391s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:06:33,2023-08-09 15:06:36,3.008s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/button_Public""))",Chrome 115.0.0.0,,,2023-08-09 15:06:36,2023-08-09 15:06:36,0.403s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/button_Private""))",Chrome 115.0.0.0,,,2023-08-09 15:06:36,2023-08-09 15:06:36,0.365s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:06:36,2023-08-09 15:06:39,3.010s,PASSED
"click(findTestObject(""06-Teams/button_Public""))",Chrome 115.0.0.0,,,2023-08-09 15:06:39,2023-08-09 15:06:40,0.482s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/01-Add Team-Public/Add Team_Public""))",Chrome 115.0.0.0,,,2023-08-09 15:06:40,2023-08-09 15:06:41,0.899s,PASSED
"scrollToElement(findTestObject(""06-Teams/01-Add Team-Public/button_Create""), 0)",Chrome 115.0.0.0,,,2023-08-09 15:06:41,2023-08-09 15:06:41,0.338s,PASSED
"verifyElementNotClickable(findTestObject(""06-Teams/01-Add Team-Public/button_Create""))",Chrome 115.0.0.0,,,2023-08-09 15:06:41,2023-08-09 15:06:41,0.319s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:06:41,2023-08-09 15:06:44,3.005s,PASSED
"click(findTestObject(""06-Teams/01-Add Team-Public/input_teamName""))",Chrome 115.0.0.0,,,2023-08-09 15:06:44,2023-08-09 15:06:45,0.418s,PASSED
"click(findTestObject(""06-Teams/01-Add Team-Public/Org unit""))",Chrome 115.0.0.0,,,2023-08-09 15:06:45,2023-08-09 15:06:45,0.431s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/01-Add Team-Public/h4_Select an organization unit""))",Chrome 115.0.0.0,,,2023-08-09 15:06:45,2023-08-09 15:06:46,0.494s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:06:46,2023-08-09 15:06:49,3.012s,PASSED
"click(findTestObject(""06-Teams/01-Add Team-Public/div_GG Automation""))",Chrome 115.0.0.0,,,2023-08-09 15:06:49,2023-08-09 15:06:49,0.490s,PASSED
"click(findTestObject(""06-Teams/01-Add Team-Public/button_Select""))",Chrome 115.0.0.0,,,2023-08-09 15:06:49,2023-08-09 15:06:50,0.392s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/01-Add Team-Public/Error Team name""))",Chrome 115.0.0.0,,,2023-08-09 15:06:50,2023-08-09 15:06:50,0.676s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:06:50,2023-08-09 15:06:53,3.008s,PASSED
"setText(findTestObject(""06-Teams/01-Add Team-Public/input_teamName""), team_name_public)",Chrome 115.0.0.0,,,2023-08-09 15:06:53,2023-08-09 15:06:54,0.777s,PASSED
