Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12.2 AI Assistant (AIEditbeta),Chrome 115.0.0.0,,,2023-08-04 01:56:01,2023-08-04 02:00:31,4m - 29.836s,PASSED
,,,,,,,
Test Cases/12- AI assistant (beta)/12.2-AI Edit (beta)/01-Run AI Edit,Chrome 115.0.0.0,,,2023-08-04 01:56:02,2023-08-04 02:00:20,4m - 18.351s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-04 01:56:02,2023-08-04 01:56:04,1.924s,PASSED
navigateToUrl(app_url_login),Chrome 115.0.0.0,,,2023-08-04 01:56:04,2023-08-04 01:58:53,2m - 49.614s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-04 01:58:53,2023-08-04 01:58:54,0.136s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-04 01:58:54,2023-08-04 01:59:55,1m - 1.898s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-04 01:59:55,2023-08-04 01:59:58,2.612s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-04 01:59:58,2023-08-04 01:59:59,0.982s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-04 01:59:59,2023-08-04 02:00:00,0.998s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-04 02:00:00,2023-08-04 02:00:04,4.004s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-04 02:00:04,2023-08-04 02:00:04,0.374s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-04 02:00:04,2023-08-04 02:00:09,5.009s,PASSED
"scrollToElement(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""), 30)",Chrome 115.0.0.0,,,2023-08-04 02:00:09,2023-08-04 02:00:10,0.352s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""))",Chrome 115.0.0.0,,,2023-08-04 02:00:10,2023-08-04 02:00:10,0.378s,PASSED
"verifyElementVisible(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""))",Chrome 115.0.0.0,,,2023-08-04 02:00:10,2023-08-04 02:00:11,0.990s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 02:00:11,2023-08-04 02:00:14,3.013s,PASSED
