Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02-Side Icons,Chrome 115.0.0.0,,,2023-08-07 12:50:12,2023-08-07 12:55:54,5m - 41.234s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/01- (Add Contact),Chrome 115.0.0.0,Navigates on Add Contact Page and verifies the elements.,,2023-08-07 12:50:13,2023-08-07 12:55:18,5m - 5.691s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-07 12:50:13,2023-08-07 12:50:15,1.818s,PASSED
navigateToUrl(app_url_login),Chrome 115.0.0.0,,,2023-08-07 12:50:15,2023-08-07 12:53:21,3m - 6.301s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-07 12:53:21,2023-08-07 12:54:20,58.865s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-07 12:54:20,2023-08-07 12:54:20,0.146s,PASSED
delay(25),Chrome 115.0.0.0,,,2023-08-07 12:54:20,2023-08-07 12:54:45,25.010s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Side Menu double arrow icon""))",Chrome 115.0.0.0,,,2023-08-07 12:54:45,2023-08-07 12:54:46,0.522s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-07 12:54:46,2023-08-07 12:54:48,2.014s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-07 12:54:48,2023-08-07 12:54:48,0.366s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-07 12:54:48,2023-08-07 12:54:50,2.007s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-07 12:54:50,2023-08-07 12:54:50,0.445s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-07 12:54:50,2023-08-07 12:54:52,2.015s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-07 12:54:52,2023-08-07 12:54:53,0.356s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 12:54:53,2023-08-07 12:54:56,3.017s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_add new user""))",Chrome 115.0.0.0,,,2023-08-07 12:54:56,2023-08-07 12:54:56,0.628s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 12:54:56,2023-08-07 12:54:59,3.005s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/User Invitation modal""))",Chrome 115.0.0.0,,,2023-08-07 12:54:59,2023-08-07 12:55:00,0.383s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-07 12:55:00,2023-08-07 12:55:02,2.011s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Invite a single user option""))",Chrome 115.0.0.0,,,2023-08-07 12:55:02,2023-08-07 12:55:02,0.331s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/Invite New user modal""))",Chrome 115.0.0.0,,,2023-08-07 12:55:02,2023-08-07 12:55:03,0.636s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-07 12:55:03,2023-08-07 12:55:05,2.017s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Cancel""))",Chrome 115.0.0.0,,,2023-08-07 12:55:05,2023-08-07 12:55:05,0.388s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-07 12:55:05,2023-08-07 12:55:07,2.012s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_add new user""))",Chrome 115.0.0.0,,,2023-08-07 12:55:07,2023-08-07 12:55:08,0.346s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 12:55:08,2023-08-07 12:55:11,3.005s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/User Invitation modal""))",Chrome 115.0.0.0,,,2023-08-07 12:55:11,2023-08-07 12:55:11,0.357s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-07 12:55:11,2023-08-07 12:55:13,2.005s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Invite batch user option""))",Chrome 115.0.0.0,,,2023-08-07 12:55:13,2023-08-07 12:55:13,0.337s,PASSED
