Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
13.1-EL Sign (Send Documents),Chrome 115.0.0.0,,,2023-08-01 14:40:17,2023-08-01 14:47:32,7m - 15.362s,PASSED
,,,,,,,
Test Cases/13-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 115.0.0.0,,,2023-08-01 14:40:17,2023-08-01 14:44:49,4m - 31.596s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-01 14:40:17,2023-08-01 14:40:20,2.342s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-01 14:40:20,2023-08-01 14:43:17,2m - 57.663s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-01 14:43:17,2023-08-01 14:43:18,0.136s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-01 14:43:18,2023-08-01 14:44:18,1m - 0.805s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-01 14:44:18,2023-08-01 14:44:21,2.165s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-01 14:44:21,2023-08-01 14:44:22,1.042s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-01 14:44:22,2023-08-01 14:44:23,0.994s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-01 14:44:23,2023-08-01 14:44:27,4.004s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-01 14:44:27,2023-08-01 14:44:27,0.349s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-01 14:44:27,2023-08-01 14:44:32,5.007s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 115.0.0.0,,,2023-08-01 14:44:32,2023-08-01 14:44:32,0.334s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 115.0.0.0,,,2023-08-01 14:44:32,2023-08-01 14:44:33,0.393s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 115.0.0.0,,,2023-08-01 14:44:33,2023-08-01 14:44:35,2.273s,PASSED
