Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
00-Signup and Account Activation,Chrome 115.0.0.0,,,2023-08-02 15:09:02,2023-08-02 15:13:33,4m - 30.703s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/01-Signup(Credentials Blank),Chrome 115.0.0.0,,,2023-08-02 15:09:02,2023-08-02 15:09:43,40.972s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-02 15:09:02,2023-08-02 15:09:04,2.077s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-02 15:09:04,2023-08-02 15:09:33,28.154s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-02 15:09:33,2023-08-02 15:09:33,0.295s,PASSED
"click(findTestObject(""00-Signup and Activation/span_Sign up""))",Chrome 115.0.0.0,,,2023-08-02 15:09:33,2023-08-02 15:09:33,0.433s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 15:09:33,2023-08-02 15:09:36,3.022s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/div_Already have an account Log In""))",Chrome 115.0.0.0,,,2023-08-02 15:09:36,2023-08-02 15:09:37,0.350s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 15:09:37,2023-08-02 15:09:40,3.009s,PASSED
"verifyElementNotClickable(findTestObject(""00-Signup and Activation/button_Sign up""))",Chrome 115.0.0.0,,,2023-08-02 15:09:40,2023-08-02 15:09:40,0.325s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 15:09:40,2023-08-02 15:09:43,3.015s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/02-Signup(Wrong email),Chrome 115.0.0.0,,,2023-08-02 15:09:43,2023-08-02 15:09:57,14.388s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 15:09:43,2023-08-02 15:09:46,3.006s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), invalid_email)",Chrome 115.0.0.0,,,2023-08-02 15:09:46,2023-08-02 15:09:47,0.698s,PASSED
