Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11.1 - Cloud Files(My Drive),Chrome 115.0.0.0,,,2023-08-07 18:45:26,2023-08-07 18:53:54,8m - 27.847s,PASSED
,,,,,,,
Test Cases/11.1 - Cloud Files (My Drive)/01-Create new folder(required field is blank),Chrome 115.0.0.0,,,2023-08-07 18:45:26,2023-08-07 18:50:12,4m - 45.988s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-07 18:45:26,2023-08-07 18:45:29,2.513s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-07 18:45:29,2023-08-07 18:48:43,3m - 14.385s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-07 18:48:43,2023-08-07 18:48:43,0.205s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-07 18:48:43,2023-08-07 18:49:43,1m - 0.111s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-07 18:49:43,2023-08-07 18:49:47,3.508s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-07 18:49:47,2023-08-07 18:49:48,0.919s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-07 18:49:48,2023-08-07 18:49:49,1.089s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-07 18:49:49,2023-08-07 18:49:53,4.004s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-07 18:49:53,2023-08-07 18:49:53,0.341s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-07 18:49:53,2023-08-07 18:49:58,5.013s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Cloud Files""))",Chrome 115.0.0.0,,,2023-08-07 18:49:58,2023-08-07 18:49:59,0.461s,PASSED
"scrollToElement(findTestObject(""11-Cloud Files/a_My Drive""), 0)",Chrome 115.0.0.0,,,2023-08-07 18:49:59,2023-08-07 18:50:00,0.952s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_My Drive""))",Chrome 115.0.0.0,,,2023-08-07 18:50:00,2023-08-07 18:50:00,0.332s,PASSED
