Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11.2 - Cloud Files(Shared Drive),Chrome 114.0.0.0,,,2023-07-28 01:11:42,2023-07-28 01:16:12,4m - 30.039s,FAILED
,,,,,,,
Test Cases/11.2 - Cloud Files (Shared Drive)/01-Create new driver(required field is blank),Chrome 114.0.0.0,,,2023-07-28 01:11:42,2023-07-28 01:13:22,1m - 39.815s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-28 01:11:43,2023-07-28 01:11:45,2.129s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-28 01:11:45,2023-07-28 01:11:57,11.820s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-28 01:11:57,2023-07-28 01:11:57,0.135s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-28 01:11:57,2023-07-28 01:12:57,59.903s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 114.0.0.0,,,2023-07-28 01:12:57,2023-07-28 01:12:58,1.568s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 114.0.0.0,,,2023-07-28 01:12:58,2023-07-28 01:12:59,0.893s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 114.0.0.0,,,2023-07-28 01:12:59,2023-07-28 01:13:00,0.580s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-28 01:13:00,2023-07-28 01:13:04,4.008s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 114.0.0.0,,,2023-07-28 01:13:04,2023-07-28 01:13:04,0.320s,PASSED
delay(delay_5seconds),Chrome 114.0.0.0,,,2023-07-28 01:13:04,2023-07-28 01:13:09,5.002s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Cloud Files""))",Chrome 114.0.0.0,,,2023-07-28 01:13:09,2023-07-28 01:13:09,0.385s,PASSED
"scrollToElement(findTestObject(""11-Cloud Files/a_Shared Drive""), 0)",Chrome 114.0.0.0,,,2023-07-28 01:13:09,2023-07-28 01:13:10,0.895s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_My Drive""))",Chrome 114.0.0.0,,,2023-07-28 01:13:10,2023-07-28 01:13:11,0.399s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_Shared Drive""))",Chrome 114.0.0.0,,,2023-07-28 01:13:11,2023-07-28 01:13:11,0.331s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_Shared With Me""))",Chrome 114.0.0.0,,,2023-07-28 01:13:11,2023-07-28 01:13:11,0.306s,PASSED
"click(findTestObject(""11-Cloud Files/a_Shared Drive""))",Chrome 114.0.0.0,,,2023-07-28 01:13:11,2023-07-28 01:13:12,0.374s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_CLOUD STORAGE""))",Chrome 114.0.0.0,,,2023-07-28 01:13:12,2023-07-28 01:13:13,1.219s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_Shared_Drive""))",Chrome 114.0.0.0,,,2023-07-28 01:13:13,2023-07-28 01:13:13,0.313s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 01:13:13,2023-07-28 01:13:16,3.006s,PASSED
"click(findTestObject(""11-Cloud Files/button_new_drive""))",Chrome 114.0.0.0,,,2023-07-28 01:13:16,2023-07-28 01:13:17,0.387s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_new_shared_drive""))",Chrome 114.0.0.0,,,2023-07-28 01:13:17,2023-07-28 01:13:18,0.903s,PASSED
"click(findTestObject(""11-Cloud Files/input_driver_name""))",Chrome 114.0.0.0,,,2023-07-28 01:13:18,2023-07-28 01:13:18,0.341s,PASSED
"clickOffset(findTestObject(""11-Cloud Files/input_driver_name""), 50, 50)",Chrome 114.0.0.0,,,2023-07-28 01:13:18,2023-07-28 01:13:18,0.464s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/error_driver_name""))",Chrome 114.0.0.0,,,2023-07-28 01:13:18,2023-07-28 01:13:19,0.520s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/button_create_driver_name""))",Chrome 114.0.0.0,,,2023-07-28 01:13:19,2023-07-28 01:13:19,0.314s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 01:13:19,2023-07-28 01:13:22,3.015s,PASSED
,,,,,,,
Test Cases/11.2 - Cloud Files (Shared Drive)/02-Create new driver,Chrome 114.0.0.0,,,2023-07-28 01:13:22,2023-07-28 01:13:30,7.958s,PASSED
"setText(findTestObject(""11-Cloud Files/input_driver_name""), input_driver_name)",Chrome 114.0.0.0,,,2023-07-28 01:13:22,2023-07-28 01:13:23,0.820s,PASSED
"click(findTestObject(""11-Cloud Files/button_create_driver_name""))",Chrome 114.0.0.0,,,2023-07-28 01:13:23,2023-07-28 01:13:24,0.467s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 01:13:24,2023-07-28 01:13:27,3.016s,PASSED
"click(findTestObject(""11-Cloud Files/button_driver_created""))",Chrome 114.0.0.0,,,2023-07-28 01:13:27,2023-07-28 01:13:27,0.456s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 01:13:27,2023-07-28 01:13:30,3.005s,PASSED
,,,,,,,
Test Cases/11.2 - Cloud Files (Shared Drive)/03-Upload Local File,Chrome 114.0.0.0,,,2023-07-28 01:13:30,2023-07-28 01:13:47,17.226s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 01:13:30,2023-07-28 01:13:33,3.006s,PASSED
"click(findTestObject(""11-Cloud Files/button_cloud_upload Upload Files  Create Folders""))",Chrome 114.0.0.0,,,2023-07-28 01:13:33,2023-07-28 01:13:34,0.381s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/11-Cloud Files/button_cloud_uploadUpload Local File""), upload_file)",Chrome 114.0.0.0,,,2023-07-28 01:13:34,2023-07-28 01:13:35,1.137s,PASSED
