Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
03-Header Menu,Chrome 114.0.0.0,,,2023-07-21 15:49:03,2023-07-21 15:53:06,4m - 3.092s,FAILED
,,,,,,,
Test Cases/03-Header Menu/04- View Profile,Chrome 114.0.0.0,click profile and verifies the objects,,2023-07-21 15:49:04,2023-07-21 15:50:56,1m - 52.331s,FAILED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-21 15:49:04,2023-07-21 15:49:06,2.600s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-21 15:49:06,2023-07-21 15:49:27,20.522s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-21 15:49:27,2023-07-21 15:49:27,0.150s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 15:49:27,2023-07-21 15:50:56,1m - 28.826s,FAILED
,,,,,,,
Test Cases/03-Header Menu/05 - Edit Profile Tab (No changes made),Chrome 114.0.0.0,,,2023-07-21 15:50:56,2023-07-21 15:51:28,31.880s,FAILED
"mouseOver(findTestObject(""03-Header Menu/User Profile/View Profile/Profile Tab/img tray""))",Chrome 114.0.0.0,,,2023-07-21 15:50:56,2023-07-21 15:51:28,31.704s,FAILED
,,,,,,,
Test Cases/03-Header Menu/06- Edit Profile Tab (with changes),Chrome 114.0.0.0,,,2023-07-21 15:51:28,2023-07-21 15:52:03,34.929s,FAILED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 15:51:28,2023-07-21 15:51:31,3.013s,PASSED
"setText(findTestObject(""03-Header Menu/User Profile/View Profile/Profile Tab/input_FirstName""), first_name)",Chrome 114.0.0.0,,,2023-07-21 15:51:31,2023-07-21 15:52:03,31.723s,FAILED
,,,,,,,
Test Cases/03-Header Menu/07- Security Tab (Blank phone number field),Chrome 114.0.0.0,,,2023-07-21 15:52:03,2023-07-21 15:52:35,31.947s,FAILED
"click(findTestObject(""03-Header Menu/User Profile/View Profile/div_Security""))",Chrome 114.0.0.0,,,2023-07-21 15:52:03,2023-07-21 15:52:35,31.742s,FAILED
,,,,,,,
Test Cases/03-Header Menu/08-Security Tab (Wrong phone number),Chrome 114.0.0.0,,,2023-07-21 15:52:35,2023-07-21 15:53:06,31.781s,FAILED
"click(findTestObject(""03-Header Menu/User Profile/View Profile/Security Tab (2FA)/button_area code""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 15:52:35,2023-07-21 15:53:06,31.598s,FAILED
