Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
12.1- AI Assistant (ChatGPTbeta),Chrome 115.0.0.0,,,2023-08-03 17:40:41,2023-08-03 17:46:53,6m - 11.571s,PASSED
,,,,,,,
Test Cases/12- AI assistant (beta)/12.1-ChatGPT (beta)/01-Ask EL Chat GPT,Chrome 115.0.0.0,,,2023-08-03 17:40:41,2023-08-03 17:46:37,5m - 55.884s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-03 17:40:41,2023-08-03 17:40:44,2.393s,PASSED
navigateToUrl(app_url_login),Chrome 115.0.0.0,,,2023-08-03 17:40:44,2023-08-03 17:45:11,4m - 27.559s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-03 17:45:11,2023-08-03 17:45:11,0.131s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-03 17:45:11,2023-08-03 17:46:11,59.472s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-03 17:46:11,2023-08-03 17:46:15,4.368s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-03 17:46:15,2023-08-03 17:46:16,0.972s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-03 17:46:16,2023-08-03 17:46:17,1.064s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-03 17:46:17,2023-08-03 17:46:21,4.004s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-03 17:46:21,2023-08-03 17:46:22,0.363s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-03 17:46:22,2023-08-03 17:46:27,5.004s,PASSED
"scrollToElement(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""), 30)",Chrome 115.0.0.0,,,2023-08-03 17:46:27,2023-08-03 17:46:27,0.353s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""))",Chrome 115.0.0.0,,,2023-08-03 17:46:27,2023-08-03 17:46:27,0.368s,PASSED
"verifyElementVisible(findTestObject(""12-AI Assistant(beta)/AI asst button-Side panel""))",Chrome 115.0.0.0,,,2023-08-03 17:46:27,2023-08-03 17:46:28,0.858s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-03 17:46:28,2023-08-03 17:46:31,3.009s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/Chat GPT (beta)""))",Chrome 115.0.0.0,,,2023-08-03 17:46:31,2023-08-03 17:46:32,0.409s,PASSED
"verifyElementText(findTestObject(""12-AI Assistant(beta)/h4_AI ASSISTANT (BETA)""), ""AI ASSISTANT (BETA)"")",Chrome 115.0.0.0,,,2023-08-03 17:46:32,2023-08-03 17:46:33,1.007s,PASSED
"setText(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/Ask me anything input field""), ""1+1"")",Chrome 115.0.0.0,,,2023-08-03 17:46:33,2023-08-03 17:46:33,0.623s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/Ask ChatGPT button""))",Chrome 115.0.0.0,,,2023-08-03 17:46:33,2023-08-03 17:46:34,0.453s,PASSED
"verifyElementVisible(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/Generated answer assertion""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-03 17:46:34,2023-08-03 17:46:37,3.221s,PASSED
,,,,,,,
Test Cases/12- AI assistant (beta)/12.1-ChatGPT (beta)/02-Clear previous searches,Chrome 115.0.0.0,,,2023-08-03 17:46:37,2023-08-03 17:46:39,1.876s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/Clear button""))",Chrome 115.0.0.0,,,2023-08-03 17:46:37,2023-08-03 17:46:38,0.383s,PASSED
"verifyElementNotPresent(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/Generated answer assertion""), 30)",Chrome 115.0.0.0,,,2023-08-03 17:46:38,2023-08-03 17:46:39,0.933s,PASSED
"verifyTextNotPresent(""1+1 equals 2."", false)",Chrome 115.0.0.0,,,2023-08-03 17:46:39,2023-08-03 17:46:39,0.381s,PASSED
,,,,,,,
Test Cases/12- AI assistant (beta)/12.1-ChatGPT (beta)/03-Check history,Chrome 115.0.0.0,,,2023-08-03 17:46:39,2023-08-03 17:46:42,2.728s,PASSED
now = LocalDateTime.now(),Chrome 115.0.0.0,,,2023-08-03 17:46:39,2023-08-03 17:46:39,0.006s,PASSED
minus12Hours = now.minusHours(12),Chrome 115.0.0.0,,,2023-08-03 17:46:39,2023-08-03 17:46:39,0.000s,PASSED
"formatter = DateTimeFormatter.ofPattern(""MM/dd/yyyy h:mm a"")",Chrome 115.0.0.0,,,2023-08-03 17:46:39,2023-08-03 17:46:39,0.004s,PASSED
formattedTime = minus12Hours.format(formatter),Chrome 115.0.0.0,,,2023-08-03 17:46:39,2023-08-03 17:46:39,0.003s,PASSED
comment(formattedTime),Chrome 115.0.0.0,,,2023-08-03 17:46:39,2023-08-03 17:46:39,0.006s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/History button""))",Chrome 115.0.0.0,,,2023-08-03 17:46:39,2023-08-03 17:46:39,0.390s,PASSED
"verifyElementText(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/div_Chat History heading""), ""Chat History"")",Chrome 115.0.0.0,,,2023-08-03 17:46:39,2023-08-03 17:46:40,0.990s,PASSED
"bading = """"",Chrome 115.0.0.0,,,2023-08-03 17:46:40,2023-08-03 17:46:40,0.000s,PASSED
"bading = getText(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/Chat history-Latest line with date""))",Chrome 115.0.0.0,,,2023-08-03 17:46:40,2023-08-03 17:46:41,0.330s,PASSED
bading.contains(formattedTime),Chrome 115.0.0.0,,,2023-08-03 17:46:41,2023-08-03 17:46:41,0.001s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/Chat history-Latest line with date""))",Chrome 115.0.0.0,,,2023-08-03 17:46:41,2023-08-03 17:46:41,0.371s,PASSED
"verifyElementVisible(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/History-Generated answer assertion""))",Chrome 115.0.0.0,,,2023-08-03 17:46:41,2023-08-03 17:46:42,0.447s,PASSED
,,,,,,,
Test Cases/12- AI assistant (beta)/12.1-ChatGPT (beta)/04-Use my own ChatGPT account,Chrome 115.0.0.0,,,2023-08-03 17:46:42,2023-08-03 17:46:53,10.895s,PASSED
"click(findTestObject(""12-AI Assistant(beta)/12.1-Chat GPT(beta)/Use my ownChatGPT account""))",Chrome 115.0.0.0,,,2023-08-03 17:46:42,2023-08-03 17:46:49,6.818s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 115.0.0.0,,,2023-08-03 17:46:49,2023-08-03 17:46:49,0.049s,PASSED
currentWindow = getWindowIndex(),Chrome 115.0.0.0,,,2023-08-03 17:46:49,2023-08-03 17:46:49,0.019s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-03 17:46:49,2023-08-03 17:46:52,3.016s,PASSED
