Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
13.1-EL Sign (Send Documents),Chrome 115.0.0.0,,,2023-08-01 16:26:36,2023-08-01 16:33:03,6m - 26.873s,PASSED
,,,,,,,
Test Cases/13-EL Sign/01-Send Documents (Upload a file-required field is blank),Chrome 115.0.0.0,,,2023-08-01 16:26:36,2023-08-01 16:30:22,3m - 45.818s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-01 16:26:37,2023-08-01 16:26:39,1.941s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-01 16:26:39,2023-08-01 16:28:52,2m - 13.854s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-01 16:28:52,2023-08-01 16:28:53,0.144s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-01 16:28:53,2023-08-01 16:29:53,1m - 0.481s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-01 16:29:53,2023-08-01 16:29:56,2.913s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-01 16:29:56,2023-08-01 16:29:57,0.987s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-01 16:29:57,2023-08-01 16:29:58,0.561s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-01 16:29:58,2023-08-01 16:30:02,4.005s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-01 16:30:02,2023-08-01 16:30:02,0.355s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-01 16:30:02,2023-08-01 16:30:07,5.013s,PASSED
"scrollToElement(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""), 0)",Chrome 115.0.0.0,,,2023-08-01 16:30:07,2023-08-01 16:30:07,0.386s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 115.0.0.0,,,2023-08-01 16:30:07,2023-08-01 16:30:08,0.410s,PASSED
"verifyElementVisible(findTestObject(""03-Header Menu/Hamburger Button/div_ELSign""))",Chrome 115.0.0.0,,,2023-08-01 16:30:08,2023-08-01 16:30:09,1.574s,PASSED
"verifyElementVisible(findTestObject(""13-EL Sign/h4_ELSign""))",Chrome 115.0.0.0,,,2023-08-01 16:30:09,2023-08-01 16:30:10,0.308s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 16:30:10,2023-08-01 16:30:13,3.010s,PASSED
"click(findTestObject(""13-EL Sign/div_Send Documents""))",Chrome 115.0.0.0,,,2023-08-01 16:30:13,2023-08-01 16:30:13,0.333s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/13-EL Sign/div_Drag and drop or Upload PDF or Word document here""), upload_pdf_file)",Chrome 115.0.0.0,,,2023-08-01 16:30:13,2023-08-01 16:30:14,1.005s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 16:30:14,2023-08-01 16:30:17,3.013s,PASSED
"click(findTestObject(""13-EL Sign/input_documentTitle""))",Chrome 115.0.0.0,,,2023-08-01 16:30:17,2023-08-01 16:30:17,0.428s,PASSED
"sendKeys(findTestObject(""Object Repository/13-EL Sign/input_documentTitle""), Keys.chord(CONTROL, ""a""))",Chrome 115.0.0.0,,,2023-08-01 16:30:17,2023-08-01 16:30:18,0.334s,PASSED
"sendKeys(findTestObject(""Object Repository/13-EL Sign/input_documentTitle""), Keys.chord(BACK_SPACE))",Chrome 115.0.0.0,,,2023-08-01 16:30:18,2023-08-01 16:30:18,0.339s,PASSED
"clickOffset(findTestObject(""13-EL Sign/h4_ELSign""), 100, 100)",Chrome 115.0.0.0,,,2023-08-01 16:30:18,2023-08-01 16:30:19,0.691s,PASSED
"verifyElementVisible(findTestObject(""13-EL Sign/mat-error_Title is required""))",Chrome 115.0.0.0,,,2023-08-01 16:30:19,2023-08-01 16:30:19,0.452s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-01 16:30:19,2023-08-01 16:30:22,3.015s,PASSED
,,,,,,,
Test Cases/13-EL Sign/02-Send Documents (Upload a file-fill out required field),Chrome 115.0.0.0,,,2023-08-01 16:30:22,2023-08-01 16:30:31,8.775s,PASSED
