Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
00-Signup and Account Activation,,,,2023-07-19 11:10:11,2023-07-19 11:10:20,9.021s,FAILED
,,,,,,,
Test Cases/00-SignUp and Account Activation/01-Signup(Credentials Blank),,,,2023-07-19 11:10:11,2023-07-19 11:10:12,0.425s,FAILED
"openBrowser("""")",,,,2023-07-19 11:10:12,2023-07-19 11:10:12,0.184s,FAILED
,,,,,,,
Test Cases/00-SignUp and Account Activation/02-Signup(Wrong email),,,,2023-07-19 11:10:12,2023-07-19 11:10:16,3.809s,FAILED
delay(delay_3seconds),,,,2023-07-19 11:10:12,2023-07-19 11:10:16,3.522s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), invalid_email)",,,,2023-07-19 11:10:16,2023-07-19 11:10:16,0.098s,FAILED
,,,,,,,
Test Cases/00-SignUp and Account Activation/03-Signup(Correct Details),,,,2023-07-19 11:10:16,2023-07-19 11:10:18,2.303s,FAILED
delay(delay_2seconds),,,,2023-07-19 11:10:16,2023-07-19 11:10:18,2.006s,PASSED
"domainName = ""@mailinator.com""",,,,2023-07-19 11:10:18,2023-07-19 11:10:18,0.000s,PASSED
random = new java.util.Random(),,,,2023-07-19 11:10:18,2023-07-19 11:10:18,0.010s,PASSED
randomString = Long.toHexString(random.nextLong()),,,,2023-07-19 11:10:18,2023-07-19 11:10:18,0.011s,PASSED
"emailAddress = ""autotestuser"" + randomString + domainName",,,,2023-07-19 11:10:18,2023-07-19 11:10:18,0.001s,PASSED
"logInfo(""Generated email address: "" + emailAddress)",,,,2023-07-19 11:10:18,2023-07-19 11:10:18,0.010s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), emailAddress)",,,,2023-07-19 11:10:18,2023-07-19 11:10:18,0.036s,FAILED
,,,,,,,
Test Cases/00-SignUp and Account Activation/04-Set password,,,,2023-07-19 11:10:18,2023-07-19 11:10:20,2.299s,FAILED
delay(delay_2seconds),,,,2023-07-19 11:10:18,2023-07-19 11:10:20,2.017s,PASSED
"setEncryptedText(findTestObject(""00-Signup and Activation/input_password""), password, STOP_ON_FAILURE)",,,,2023-07-19 11:10:20,2023-07-19 11:10:20,0.104s,FAILED
