Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
07-Directory,Chrome 114.0.0.0,,,2023-07-28 18:32:15,2023-07-28 18:39:59,7m - 43.686s,PASSED
,,,,,,,
Test Cases/07-Directory/01 -Connections - Add New Contact (required field is blank),Chrome 114.0.0.0,,,2023-07-28 18:32:15,2023-07-28 18:36:34,4m - 18.846s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-28 18:32:16,2023-07-28 18:32:18,2.235s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-28 18:32:18,2023-07-28 18:35:00,2m - 41.717s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-28 18:35:00,2023-07-28 18:35:00,0.136s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-28 18:35:00,2023-07-28 18:36:01,1m - 1.668s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""))",Chrome 114.0.0.0,,,2023-07-28 18:36:01,2023-07-28 18:36:03,1.532s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 18:36:03,2023-07-28 18:36:06,3.015s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 114.0.0.0,,,2023-07-28 18:36:06,2023-07-28 18:36:06,0.367s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Labels""))",Chrome 114.0.0.0,,,2023-07-28 18:36:06,2023-07-28 18:36:07,0.333s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 18:36:07,2023-07-28 18:36:10,3.002s,PASSED
"click(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 114.0.0.0,,,2023-07-28 18:36:10,2023-07-28 18:36:10,0.418s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 18:36:10,2023-07-28 18:36:13,3.002s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h4_CONNECTIONS""))",Chrome 114.0.0.0,,,2023-07-28 18:36:13,2023-07-28 18:36:13,0.345s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h5_Save your contacts here and throw your business cards away""))",Chrome 114.0.0.0,,,2023-07-28 18:36:13,2023-07-28 18:36:14,0.358s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_search""))",Chrome 114.0.0.0,,,2023-07-28 18:36:14,2023-07-28 18:36:14,0.334s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 114.0.0.0,,,2023-07-28 18:36:14,2023-07-28 18:36:14,0.340s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_Filter""))",Chrome 114.0.0.0,,,2023-07-28 18:36:14,2023-07-28 18:36:15,0.311s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 18:36:15,2023-07-28 18:36:18,3.013s,PASSED
"click(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 114.0.0.0,,,2023-07-28 18:36:18,2023-07-28 18:36:18,0.656s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 18:36:18,2023-07-28 18:36:21,3.017s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 114.0.0.0,,,2023-07-28 18:36:21,2023-07-28 18:36:22,0.412s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/Add new contact modal""))",Chrome 114.0.0.0,,,2023-07-28 18:36:22,2023-07-28 18:36:22,0.541s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 18:36:22,2023-07-28 18:36:25,3.008s,PASSED
"click(findTestObject(""07-Directory/Connections/input_firstName""))",Chrome 114.0.0.0,,,2023-07-28 18:36:25,2023-07-28 18:36:26,0.446s,PASSED
"click(findTestObject(""07-Directory/Connections/input_lastName""))",Chrome 114.0.0.0,,,2023-07-28 18:36:26,2023-07-28 18:36:26,0.608s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 114.0.0.0,,,2023-07-28 18:36:26,2023-07-28 18:36:27,0.466s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 18:36:27,2023-07-28 18:36:30,3.003s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_First Name Field is required""))",Chrome 114.0.0.0,,,2023-07-28 18:36:30,2023-07-28 18:36:30,0.462s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Last Name Field is required""))",Chrome 114.0.0.0,,,2023-07-28 18:36:30,2023-07-28 18:36:31,0.370s,PASSED
"verifyElementNotClickable(findTestObject(""07-Directory/Connections/button_Create""))",Chrome 114.0.0.0,,,2023-07-28 18:36:31,2023-07-28 18:36:31,0.456s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 18:36:31,2023-07-28 18:36:34,3.019s,PASSED
,,,,,,,
Test Cases/07-Directory/02 -Connections - Add New Contact (Fill out required field),Chrome 114.0.0.0,,,2023-07-28 18:36:34,2023-07-28 18:36:42,7.452s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_firstName""), first_name1)",Chrome 114.0.0.0,,,2023-07-28 18:36:34,2023-07-28 18:36:36,1.035s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_lastName""), last_name2)",Chrome 114.0.0.0,,,2023-07-28 18:36:36,2023-07-28 18:36:36,0.988s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_Type_email""), email_for_Auto2)",Chrome 114.0.0.0,,,2023-07-28 18:36:36,2023-07-28 18:36:37,0.950s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_phone""))",Chrome 114.0.0.0,,,2023-07-28 18:36:37,2023-07-28 18:36:38,0.588s,PASSED
"click(findTestObject(""07-Directory/Connections/button_area code""))",Chrome 114.0.0.0,,,2023-07-28 18:36:38,2023-07-28 18:36:39,0.677s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 18:36:39,2023-07-28 18:36:42,3.011s,PASSED
,,,,,,,
Test Cases/07-Directory/03 -Connections - Add New Contact (add phone number),Chrome 114.0.0.0,,,2023-07-28 18:36:42,2023-07-28 18:36:50,7.992s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/area code modal""))",Chrome 114.0.0.0,,,2023-07-28 18:36:42,2023-07-28 18:36:42,0.320s,PASSED
"click(findTestObject(""07-Directory/Connections/button_Australia""))",Chrome 114.0.0.0,,,2023-07-28 18:36:42,2023-07-28 18:36:43,0.547s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 18:36:43,2023-07-28 18:36:46,3.004s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_Type_phone""), ""488827341"")",Chrome 114.0.0.0,,,2023-07-28 18:36:46,2023-07-28 18:36:47,0.952s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 18:36:47,2023-07-28 18:36:50,3.001s,PASSED
,,,,,,,
Test Cases/07-Directory/04 -Connections - Add New Contact (address required fields blank),Chrome 114.0.0.0,,,2023-07-28 18:36:50,2023-07-28 18:37:16,26.594s,PASSED
"scrollToElement(findTestObject(""07-Directory/Connections/button_add_address""), 0)",Chrome 114.0.0.0,,,2023-07-28 18:36:50,2023-07-28 18:36:50,0.335s,PASSED
"click(findTestObject(""07-Directory/Connections/button_add_address""))",Chrome 114.0.0.0,,,2023-07-28 18:36:50,2023-07-28 18:36:51,0.339s,PASSED
"click(findTestObject(""07-Directory/Connections/button_add_address""))",Chrome 114.0.0.0,,,2023-07-28 18:36:51,2023-07-28 18:36:52,1.091s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/Edit address modal""))",Chrome 114.0.0.0,,,2023-07-28 18:36:52,2023-07-28 18:36:53,0.930s,PASSED
