Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11.1 - Cloud Files(My Drive),Chrome 114.0.0.0,,,2023-07-28 20:56:40,2023-07-28 21:02:09,5m - 29.383s,PASSED
,,,,,,,
Test Cases/11.1 - Cloud Files (My Drive)/01-Create new folder(required field is blank),Chrome 114.0.0.0,,,2023-07-28 20:56:40,2023-07-28 20:58:24,1m - 43.612s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-28 20:56:40,2023-07-28 20:56:42,2.050s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-28 20:56:42,2023-07-28 20:56:55,13.140s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-28 20:56:55,2023-07-28 20:56:56,0.145s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-28 20:56:56,2023-07-28 20:57:57,1m - 1.496s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 114.0.0.0,,,2023-07-28 20:57:57,2023-07-28 20:57:58,1.047s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 114.0.0.0,,,2023-07-28 20:57:58,2023-07-28 20:57:59,1.318s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 114.0.0.0,,,2023-07-28 20:57:59,2023-07-28 20:58:01,1.119s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-28 20:58:01,2023-07-28 20:58:05,4.005s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 114.0.0.0,,,2023-07-28 20:58:05,2023-07-28 20:58:05,0.363s,PASSED
delay(delay_5seconds),Chrome 114.0.0.0,,,2023-07-28 20:58:05,2023-07-28 20:58:10,5.017s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Cloud Files""))",Chrome 114.0.0.0,,,2023-07-28 20:58:10,2023-07-28 20:58:10,0.501s,PASSED
"scrollToElement(findTestObject(""11-Cloud Files/a_My Drive""), 0)",Chrome 114.0.0.0,,,2023-07-28 20:58:10,2023-07-28 20:58:11,0.893s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_My Drive""))",Chrome 114.0.0.0,,,2023-07-28 20:58:11,2023-07-28 20:58:12,0.400s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_Shared Drive""))",Chrome 114.0.0.0,,,2023-07-28 20:58:12,2023-07-28 20:58:12,0.332s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_Shared With Me""))",Chrome 114.0.0.0,,,2023-07-28 20:58:12,2023-07-28 20:58:12,0.335s,PASSED
"click(findTestObject(""11-Cloud Files/a_My Drive""))",Chrome 114.0.0.0,,,2023-07-28 20:58:12,2023-07-28 20:58:13,0.434s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_CLOUD STORAGE""))",Chrome 114.0.0.0,,,2023-07-28 20:58:13,2023-07-28 20:58:14,1.127s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_MY FILES""))",Chrome 114.0.0.0,,,2023-07-28 20:58:14,2023-07-28 20:58:14,0.350s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 20:58:14,2023-07-28 20:58:17,3.009s,PASSED
"click(findTestObject(""11-Cloud Files/button_create_new_folderNew Folder""))",Chrome 114.0.0.0,,,2023-07-28 20:58:17,2023-07-28 20:58:18,0.388s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_CreateNewFolder modal""))",Chrome 114.0.0.0,,,2023-07-28 20:58:18,2023-07-28 20:58:19,0.895s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_New folder""))",Chrome 114.0.0.0,,,2023-07-28 20:58:19,2023-07-28 20:58:19,0.311s,PASSED
"click(findTestObject(""11-Cloud Files/input_folderName""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-28 20:58:19,2023-07-28 20:58:19,0.391s,PASSED
"clickOffset(findTestObject(""11-Cloud Files/input_folderName""), 50, 50)",Chrome 114.0.0.0,,,2023-07-28 20:58:19,2023-07-28 20:58:20,0.486s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-error_filename""))",Chrome 114.0.0.0,,,2023-07-28 20:58:20,2023-07-28 20:58:20,0.429s,PASSED
"verifyElementNotClickable(findTestObject(""11-Cloud Files/button_Create""))",Chrome 114.0.0.0,,,2023-07-28 20:58:20,2023-07-28 20:58:21,0.351s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 20:58:21,2023-07-28 20:58:24,3.004s,PASSED
,,,,,,,
Test Cases/11.1 - Cloud Files (My Drive)/02-Create new folder,Chrome 114.0.0.0,,,2023-07-28 20:58:24,2023-07-28 20:58:35,11.717s,PASSED
"setText(findTestObject(""11-Cloud Files/input_folderName""), folder_name)",Chrome 114.0.0.0,,,2023-07-28 20:58:24,2023-07-28 20:58:25,0.717s,PASSED
"click(findTestObject(""11-Cloud Files/button_Create""))",Chrome 114.0.0.0,,,2023-07-28 20:58:25,2023-07-28 20:58:25,0.446s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 20:58:25,2023-07-28 20:58:28,3.005s,PASSED
"click(findTestObject(""11-Cloud Files/button_create_new_folderNew Folder""))",Chrome 114.0.0.0,,,2023-07-28 20:58:28,2023-07-28 20:58:28,0.355s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_CreateNewFolder modal""))",Chrome 114.0.0.0,,,2023-07-28 20:58:28,2023-07-28 20:58:29,0.978s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_New folder""))",Chrome 114.0.0.0,,,2023-07-28 20:58:29,2023-07-28 20:58:30,0.323s,PASSED
"setText(findTestObject(""11-Cloud Files/input_folderName""), folder_name2)",Chrome 114.0.0.0,,,2023-07-28 20:58:30,2023-07-28 20:58:30,0.807s,PASSED
"click(findTestObject(""11-Cloud Files/button_Create""))",Chrome 114.0.0.0,,,2023-07-28 20:58:30,2023-07-28 20:58:31,0.589s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 20:58:31,2023-07-28 20:58:34,3.007s,PASSED
"click(findTestObject(""11-Cloud Files/mat-icon_refresh""))",Chrome 114.0.0.0,,,2023-07-28 20:58:34,2023-07-28 20:58:34,0.436s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/td_Automation folder""))",Chrome 114.0.0.0,,,2023-07-28 20:58:34,2023-07-28 20:58:35,0.883s,PASSED
,,,,,,,
Test Cases/11.1 - Cloud Files (My Drive)/03-Upload Local File,Chrome 114.0.0.0,,,2023-07-28 20:58:35,2023-07-28 20:58:55,19.952s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 20:58:36,2023-07-28 20:58:39,3.010s,PASSED
"click(findTestObject(""11-Cloud Files/button_cloud_upload Upload Files  Create Folders""))",Chrome 114.0.0.0,,,2023-07-28 20:58:39,2023-07-28 20:58:39,0.393s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""11-Cloud Files/button_cloud_uploadUpload Local File""), upload_file)",Chrome 114.0.0.0,,,2023-07-28 20:58:39,2023-07-28 20:58:40,1.087s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-28 20:58:40,2023-07-28 20:58:42,2.003s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_Upload local file modal""))",Chrome 114.0.0.0,,,2023-07-28 20:58:42,2023-07-28 20:58:42,0.334s,PASSED
"click(findTestObject(""11-Cloud Files/button_Confirm""))",Chrome 114.0.0.0,,,2023-07-28 20:58:42,2023-07-28 20:58:43,0.354s,PASSED
