Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
04-Add my Organizations,Chrome 114.0.0.0,,,2023-07-21 19:53:49,2023-07-21 19:56:54,3m - 4.750s,FAILED
,,,,,,,
Test Cases/04-Add my Organizations/01- Free limited Plan (Blank fields),Chrome 114.0.0.0,,,2023-07-21 19:53:49,2023-07-21 19:55:22,1m - 32.549s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-21 19:53:50,2023-07-21 19:53:52,1.998s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-21 19:53:52,2023-07-21 19:54:04,12.234s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-21 19:54:04,2023-07-21 19:54:04,0.134s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 19:54:04,2023-07-21 19:55:07,1m - 2.844s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/span_Add My Organization""))",Chrome 114.0.0.0,,,2023-07-21 19:55:07,2023-07-21 19:55:10,3.418s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/Add my org modal""))",Chrome 114.0.0.0,,,2023-07-21 19:55:10,2023-07-21 19:55:11,0.601s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-21 19:55:11,2023-07-21 19:55:13,2.002s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/input_orgName""))",Chrome 114.0.0.0,,,2023-07-21 19:55:13,2023-07-21 19:55:13,0.464s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/input_org alias""))",Chrome 114.0.0.0,,,2023-07-21 19:55:13,2023-07-21 19:55:14,0.358s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/div_Service Industry_select-arrow""))",Chrome 114.0.0.0,,,2023-07-21 19:55:14,2023-07-21 19:55:14,0.604s,PASSED
"sendKeys(findTestObject(null), Keys.chord(ESCAPE))",Chrome 114.0.0.0,,,2023-07-21 19:55:14,2023-07-21 19:55:15,0.528s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 19:55:15,2023-07-21 19:55:18,3.007s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/div_OrganizationName_error""))",Chrome 114.0.0.0,,,2023-07-21 19:55:18,2023-07-21 19:55:18,0.345s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/div_Organization Alias_error""))",Chrome 114.0.0.0,,,2023-07-21 19:55:18,2023-07-21 19:55:19,0.392s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/div_Service Industry_error""))",Chrome 114.0.0.0,,,2023-07-21 19:55:19,2023-07-21 19:55:19,0.330s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 19:55:19,2023-07-21 19:55:22,3.015s,PASSED
,,,,,,,
Test Cases/04-Add my Organizations/02- Free limited Plan (Used Org Alias),Chrome 114.0.0.0,,,2023-07-21 19:55:22,2023-07-21 19:55:27,5.034s,PASSED
"setText(findTestObject(""04-Add my Organizations/Free limited Plan/input_org alias""), ""1234"")",Chrome 114.0.0.0,,,2023-07-21 19:55:22,2023-07-21 19:55:23,0.622s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/input_orgName""))",Chrome 114.0.0.0,,,2023-07-21 19:55:23,2023-07-21 19:55:23,0.563s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/mat-error_1234 already exists. Please enter another ID""))",Chrome 114.0.0.0,,,2023-07-21 19:55:23,2023-07-21 19:55:24,0.633s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 19:55:24,2023-07-21 19:55:27,3.004s,PASSED
,,,,,,,
Test Cases/04-Add my Organizations/03- Free limited Plan (Positive Scenarios),Chrome 114.0.0.0,,,2023-07-21 19:55:27,2023-07-21 19:56:54,1m - 26.953s,FAILED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-21 19:55:27,2023-07-21 19:55:29,2.007s,PASSED
"setText(findTestObject(""04-Add my Organizations/Free limited Plan/input_orgName""), org_name)",Chrome 114.0.0.0,,,2023-07-21 19:55:29,2023-07-21 19:55:30,0.723s,PASSED
"setText(findTestObject(""04-Add my Organizations/Free limited Plan/input_org alias""), org_alias)",Chrome 114.0.0.0,,,2023-07-21 19:55:30,2023-07-21 19:55:31,1.016s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/div_Service Industry_select-arrow""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 19:55:31,2023-07-21 19:55:31,0.469s,PASSED
delay(delay_1second),Chrome 114.0.0.0,,,2023-07-21 19:55:31,2023-07-21 19:55:32,1.007s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_CPA_EA_Accounting Firms""))",Chrome 114.0.0.0,,,2023-07-21 19:55:32,2023-07-21 19:55:33,0.299s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Law Firms""))",Chrome 114.0.0.0,,,2023-07-21 19:55:33,2023-07-21 19:55:33,0.313s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Medical Service_Physian_Dentist Office""))",Chrome 114.0.0.0,,,2023-07-21 19:55:33,2023-07-21 19:55:33,0.310s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Education""))",Chrome 114.0.0.0,,,2023-07-21 19:55:33,2023-07-21 19:55:34,0.310s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Real Estate""))",Chrome 114.0.0.0,,,2023-07-21 19:55:34,2023-07-21 19:55:34,0.330s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Other Service Business""))",Chrome 114.0.0.0,,,2023-07-21 19:55:34,2023-07-21 19:55:34,0.330s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Product Business""))",Chrome 114.0.0.0,,,2023-07-21 19:55:34,2023-07-21 19:55:35,0.356s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Community""))",Chrome 114.0.0.0,,,2023-07-21 19:55:35,2023-07-21 19:55:35,0.363s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/span_Non Profit Organizations""))",Chrome 114.0.0.0,,,2023-07-21 19:55:35,2023-07-21 19:55:35,0.306s,PASSED
delay(delay_1second),Chrome 114.0.0.0,,,2023-07-21 19:55:35,2023-07-21 19:55:36,1.004s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/span_Other Service Business""))",Chrome 114.0.0.0,,,2023-07-21 19:55:36,2023-07-21 19:55:37,0.338s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/button_Next""))",Chrome 114.0.0.0,,,2023-07-21 19:55:37,2023-07-21 19:55:38,1.009s,PASSED
delay(delay_1second),Chrome 114.0.0.0,,,2023-07-21 19:55:38,2023-07-21 19:55:39,1.006s,PASSED
"verifyElementVisible(findTestObject(""04-Add my Organizations/Free limited Plan/add my org modal 2""))",Chrome 114.0.0.0,,,2023-07-21 19:55:39,2023-07-21 19:55:39,0.346s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/Free limited plan radio button""))",Chrome 114.0.0.0,,,2023-07-21 19:55:39,2023-07-21 19:55:39,0.391s,PASSED
delay(delay_1second),Chrome 114.0.0.0,,,2023-07-21 19:55:39,2023-07-21 19:55:40,1.010s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/span_Usage limit""))",Chrome 114.0.0.0,,,2023-07-21 19:55:40,2023-07-21 19:55:41,0.412s,PASSED
switchToWindowIndex(1),Chrome 114.0.0.0,,,2023-07-21 19:55:41,2023-07-21 19:55:41,0.027s,PASSED
delay(delay_5seconds),Chrome 114.0.0.0,,,2023-07-21 19:55:41,2023-07-21 19:55:46,5.012s,PASSED
"assert getUrl() == ""https://www.everleagues.com/pricing""",Chrome 114.0.0.0,,,2023-07-21 19:55:46,2023-07-21 19:55:47,1.588s,PASSED
"closeWindowUrl(""https://www.everleagues.com/pricing"")",Chrome 114.0.0.0,,,2023-07-21 19:55:47,2023-07-21 19:55:48,0.156s,PASSED
switchToWindowIndex(0),Chrome 114.0.0.0,,,2023-07-21 19:55:48,2023-07-21 19:55:48,0.012s,PASSED
delay(delay_1second),Chrome 114.0.0.0,,,2023-07-21 19:55:48,2023-07-21 19:55:49,1.013s,PASSED
"click(findTestObject(""04-Add my Organizations/Free limited Plan/a_open_in_newPricing detail""))",Chrome 114.0.0.0,,,2023-07-21 19:55:49,2023-07-21 19:55:49,0.356s,PASSED
switchToWindowIndex(1),Chrome 114.0.0.0,,,2023-07-21 19:55:49,2023-07-21 19:55:49,0.022s,PASSED
delay(delay_5seconds),Chrome 114.0.0.0,,,2023-07-21 19:55:49,2023-07-21 19:55:54,5.007s,PASSED
"assert getUrl() == ""https://www.everleagues.com/pricing""",Chrome 114.0.0.0,,,2023-07-21 19:55:54,2023-07-21 19:55:54,0.007s,PASSED
"closeWindowUrl(""https://www.everleagues.com/pricing"")",Chrome 114.0.0.0,,,2023-07-21 19:55:54,2023-07-21 19:55:54,0.218s,PASSED
switchToWindowIndex(0),Chrome 114.0.0.0,,,2023-07-21 19:55:54,2023-07-21 19:55:54,0.012s,PASSED
delay(delay_1second),Chrome 114.0.0.0,,,2023-07-21 19:55:54,2023-07-21 19:55:55,1.010s,PASSED
