Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.3 - Settings (Invited users),Chrome 114.0.0.0,,,2023-07-28 19:24:29,2023-07-28 19:29:50,5m - 20.650s,PASSED
,,,,,,,
Test Cases/09-Settings/16 - Users (Invited User - Search),Chrome 114.0.0.0,,,2023-07-28 19:24:29,2023-07-28 19:29:01,4m - 32.120s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-28 19:24:29,2023-07-28 19:24:32,2.349s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-28 19:24:32,2023-07-28 19:27:25,2m - 52.931s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-28 19:27:25,2023-07-28 19:27:25,0.130s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-28 19:27:25,2023-07-28 19:28:24,59.506s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 114.0.0.0,,,2023-07-28 19:28:24,2023-07-28 19:28:27,2.798s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 114.0.0.0,,,2023-07-28 19:28:27,2023-07-28 19:28:28,0.926s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 114.0.0.0,,,2023-07-28 19:28:28,2023-07-28 19:28:29,0.874s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 19:28:29,2023-07-28 19:28:32,3.014s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 114.0.0.0,,,2023-07-28 19:28:32,2023-07-28 19:28:32,0.357s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-28 19:28:32,2023-07-28 19:28:36,4.014s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 114.0.0.0,,,2023-07-28 19:28:36,2023-07-28 19:28:37,0.378s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 114.0.0.0,,,2023-07-28 19:28:37,2023-07-28 19:28:38,0.958s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 114.0.0.0,,,2023-07-28 19:28:38,2023-07-28 19:28:38,0.332s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 114.0.0.0,,,2023-07-28 19:28:38,2023-07-28 19:28:38,0.329s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Users""), 0)",Chrome 114.0.0.0,,,2023-07-28 19:28:38,2023-07-28 19:28:39,0.322s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 114.0.0.0,,,2023-07-28 19:28:39,2023-07-28 19:28:39,0.313s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 19:28:39,2023-07-28 19:28:42,3.016s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 114.0.0.0,,,2023-07-28 19:28:42,2023-07-28 19:28:42,0.514s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 114.0.0.0,,,2023-07-28 19:28:42,2023-07-28 19:28:43,0.885s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invited Users/div_Invited Users""))",Chrome 114.0.0.0,,,2023-07-28 19:28:43,2023-07-28 19:28:44,0.343s,PASSED
"click(findTestObject(""09-Settings/Users/Invited Users/div_Invited Users""))",Chrome 114.0.0.0,,,2023-07-28 19:28:44,2023-07-28 19:28:44,0.407s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-28 19:28:44,2023-07-28 19:28:48,4.005s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 114.0.0.0,,,2023-07-28 19:28:48,2023-07-28 19:28:49,0.422s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 19:28:49,2023-07-28 19:28:52,3.009s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_arrow_back""))",Chrome 114.0.0.0,,,2023-07-28 19:28:52,2023-07-28 19:28:52,0.403s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 19:28:52,2023-07-28 19:28:55,3.008s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 114.0.0.0,,,2023-07-28 19:28:55,2023-07-28 19:28:55,0.399s,PASSED
"setText(findTestObject(""09-Settings/Users/Active User/Search field""), ""test3"")",Chrome 114.0.0.0,,,2023-07-28 19:28:55,2023-07-28 19:28:57,1.406s,PASSED
delay(delay_1second),Chrome 114.0.0.0,,,2023-07-28 19:28:57,2023-07-28 19:28:58,1.010s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel""))",Chrome 114.0.0.0,,,2023-07-28 19:28:58,2023-07-28 19:28:58,0.428s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 19:28:58,2023-07-28 19:29:01,3.016s,PASSED
,,,,,,,
Test Cases/09-Settings/17 - Users (Invited User - Resend Invitation),Chrome 114.0.0.0,,,2023-07-28 19:29:01,2023-07-28 19:29:14,12.934s,PASSED
