Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Settings (Active user),Chrome 115.0.0.0,,,2023-08-04 17:37:33,2023-08-04 17:45:32,7m - 58.100s,PASSED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 115.0.0.0,,,2023-08-04 17:37:34,2023-08-04 17:42:04,4m - 30.437s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-04 17:37:34,2023-08-04 17:37:36,2.107s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-04 17:37:36,2023-08-04 17:40:26,2m - 50.262s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-04 17:40:26,2023-08-04 17:40:26,0.131s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-04 17:40:26,2023-08-04 17:41:27,1m - 0.440s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-04 17:41:27,2023-08-04 17:41:30,2.736s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-04 17:41:30,2023-08-04 17:41:30,0.968s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 115.0.0.0,,,2023-08-04 17:41:30,2023-08-04 17:41:32,1.033s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-04 17:41:32,2023-08-04 17:41:36,4.015s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 115.0.0.0,,,2023-08-04 17:41:36,2023-08-04 17:41:36,0.363s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-04 17:41:36,2023-08-04 17:41:41,5.005s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 115.0.0.0,,,2023-08-04 17:41:41,2023-08-04 17:41:41,0.366s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 115.0.0.0,,,2023-08-04 17:41:41,2023-08-04 17:41:42,0.996s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 115.0.0.0,,,2023-08-04 17:41:42,2023-08-04 17:41:43,0.372s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Subscriptions""), 0)",Chrome 115.0.0.0,,,2023-08-04 17:41:43,2023-08-04 17:41:43,0.331s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 115.0.0.0,,,2023-08-04 17:41:43,2023-08-04 17:41:43,0.313s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 115.0.0.0,,,2023-08-04 17:41:43,2023-08-04 17:41:44,0.325s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 17:41:44,2023-08-04 17:41:47,3.014s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 115.0.0.0,,,2023-08-04 17:41:47,2023-08-04 17:41:47,0.504s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 115.0.0.0,,,2023-08-04 17:41:47,2023-08-04 17:41:48,1.095s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 115.0.0.0,,,2023-08-04 17:41:48,2023-08-04 17:41:49,0.356s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 115.0.0.0,,,2023-08-04 17:41:49,2023-08-04 17:41:49,0.446s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 17:41:49,2023-08-04 17:41:52,3.017s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 115.0.0.0,,,2023-08-04 17:41:52,2023-08-04 17:41:52,0.397s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 17:41:52,2023-08-04 17:41:55,3.012s,PASSED
