Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
00-Signup and Account Activation,Chrome 114.0.0.0,,,2023-07-19 12:26:22,2023-07-19 12:28:02,1m - 40.386s,FAILED
,,,,,,,
Test Cases/00-SignUp and Account Activation/01-Signup(Credentials Blank),Chrome 114.0.0.0,,,2023-07-19 12:26:22,2023-07-19 12:26:47,24.476s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-19 12:26:22,2023-07-19 12:26:25,2.071s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-19 12:26:25,2023-07-19 12:26:36,11.729s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-19 12:26:36,2023-07-19 12:26:36,0.144s,PASSED
"click(findTestObject(""00-Signup and Activation/span_Sign up""))",Chrome 114.0.0.0,,,2023-07-19 12:26:36,2023-07-19 12:26:37,0.530s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-19 12:26:37,2023-07-19 12:26:40,3.043s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/div_Already have an account Log In""))",Chrome 114.0.0.0,,,2023-07-19 12:26:40,2023-07-19 12:26:40,0.400s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-19 12:26:40,2023-07-19 12:26:43,3.014s,PASSED
"verifyElementNotClickable(findTestObject(""00-Signup and Activation/button_Sign up""))",Chrome 114.0.0.0,,,2023-07-19 12:26:43,2023-07-19 12:26:44,0.313s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-19 12:26:44,2023-07-19 12:26:47,3.009s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/02-Signup(Wrong email),Chrome 114.0.0.0,,,2023-07-19 12:26:47,2023-07-19 12:27:01,14.439s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-19 12:26:47,2023-07-19 12:26:50,3.003s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), invalid_email)",Chrome 114.0.0.0,,,2023-07-19 12:26:50,2023-07-19 12:26:51,0.741s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-19 12:26:51,2023-07-19 12:26:53,2.016s,PASSED
"click(findTestObject(""00-Signup and Activation/input_firstName""))",Chrome 114.0.0.0,,,2023-07-19 12:26:53,2023-07-19 12:26:53,0.361s,PASSED
"verifyElementPresent(findTestObject(""00-Signup and Activation/error_valid email is required""), 0)",Chrome 114.0.0.0,,,2023-07-19 12:26:53,2023-07-19 12:26:54,0.523s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-19 12:26:54,2023-07-19 12:26:56,2.003s,PASSED
