Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
07-Directory,Chrome 114.0.0.0,,,2023-07-27 02:37:40,2023-07-27 02:43:24,5m - 44.009s,PASSED
,,,,,,,
Test Cases/07-Directory/01 -Connections - Add New Contact (required field is blank),Chrome 114.0.0.0,,,2023-07-27 02:37:40,2023-07-27 02:40:00,2m - 19.560s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-27 02:37:40,2023-07-27 02:37:42,1.969s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-27 02:37:42,2023-07-27 02:38:22,39.251s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-27 02:38:22,2023-07-27 02:38:22,0.128s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-27 02:38:22,2023-07-27 02:39:25,1m - 2.925s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""))",Chrome 114.0.0.0,,,2023-07-27 02:39:25,2023-07-27 02:39:27,2.556s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-27 02:39:27,2023-07-27 02:39:30,3.004s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 114.0.0.0,,,2023-07-27 02:39:30,2023-07-27 02:39:31,0.355s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Labels""))",Chrome 114.0.0.0,,,2023-07-27 02:39:31,2023-07-27 02:39:31,0.323s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-27 02:39:31,2023-07-27 02:39:34,3.012s,PASSED
"click(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 114.0.0.0,,,2023-07-27 02:39:34,2023-07-27 02:39:34,0.377s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-27 02:39:34,2023-07-27 02:39:37,3.010s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h4_CONNECTIONS""))",Chrome 114.0.0.0,,,2023-07-27 02:39:37,2023-07-27 02:39:38,0.333s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h5_Save your contacts here and throw your business cards away""))",Chrome 114.0.0.0,,,2023-07-27 02:39:38,2023-07-27 02:39:38,0.383s,PASSED
