Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.1- Teams - Add,Chrome 114.0.0.0,,,2023-07-21 22:19:58,2023-07-21 22:22:11,2m - 13.304s,FAILED
,,,,,,,
Test Cases/06- Teams/01- Add Team- Public,Chrome 114.0.0.0,,,2023-07-21 22:19:58,2023-07-21 22:21:39,1m - 41.193s,FAILED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-21 22:19:59,2023-07-21 22:20:01,2.248s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-21 22:20:01,2023-07-21 22:20:13,11.999s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-21 22:20:13,2023-07-21 22:20:13,0.134s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 22:20:13,2023-07-21 22:21:39,1m - 26.542s,FAILED
,,,,,,,
Test Cases/06- Teams/02-Add Team-Private,Chrome 114.0.0.0,,,2023-07-21 22:21:39,2023-07-21 22:22:11,31.926s,FAILED
"click(findTestObject(""06-Teams/Add Team""))",Chrome 114.0.0.0,,,2023-07-21 22:21:40,2023-07-21 22:22:11,31.740s,FAILED
