Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Settings (Active user),Chrome 115.0.0.0,,,2023-08-07 16:52:31,2023-08-07 17:00:51,8m - 19.579s,PASSED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 115.0.0.0,,,2023-08-07 16:52:32,2023-08-07 16:57:22,4m - 50.109s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-07 16:52:32,2023-08-07 16:52:34,1.942s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-07 16:52:34,2023-08-07 16:55:45,3m - 11.411s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-07 16:55:45,2023-08-07 16:55:45,0.137s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-07 16:55:45,2023-08-07 16:56:44,58.709s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-07 16:56:44,2023-08-07 16:56:48,3.472s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-07 16:56:48,2023-08-07 16:56:49,1.021s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 115.0.0.0,,,2023-08-07 16:56:49,2023-08-07 16:56:50,0.943s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-07 16:56:50,2023-08-07 16:56:54,4.016s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 115.0.0.0,,,2023-08-07 16:56:54,2023-08-07 16:56:54,0.386s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-07 16:56:54,2023-08-07 16:56:59,5.008s,PASSED
