Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
00-Signup and Account Activation,Chrome 115.0.0.0,,,2023-08-09 12:59:13,2023-08-09 13:01:11,1m - 57.276s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/01-Signup(Credentials Blank),Chrome 115.0.0.0,,,2023-08-09 12:59:13,2023-08-09 12:59:36,22.432s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-09 12:59:14,2023-08-09 12:59:16,2.082s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-09 12:59:16,2023-08-09 12:59:26,9.793s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-09 12:59:26,2023-08-09 12:59:26,0.133s,PASSED
"click(findTestObject(""00-Signup and Activation/span_Sign up""))",Chrome 115.0.0.0,,,2023-08-09 12:59:26,2023-08-09 12:59:26,0.417s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 12:59:26,2023-08-09 12:59:29,3.025s,PASSED
"verifyElementVisible(findTestObject(""00-Signup and Activation/div_Already have an account Log In""))",Chrome 115.0.0.0,,,2023-08-09 12:59:29,2023-08-09 12:59:30,0.381s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 12:59:30,2023-08-09 12:59:33,3.006s,PASSED
"verifyElementNotClickable(findTestObject(""00-Signup and Activation/button_Sign up""))",Chrome 115.0.0.0,,,2023-08-09 12:59:33,2023-08-09 12:59:33,0.310s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 12:59:33,2023-08-09 12:59:36,3.005s,PASSED
,,,,,,,
Test Cases/00-SignUp and Account Activation/02-Signup(Wrong email),Chrome 115.0.0.0,,,2023-08-09 12:59:36,2023-08-09 12:59:50,14.529s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 12:59:36,2023-08-09 12:59:39,3.016s,PASSED
"setText(findTestObject(""00-Signup and Activation/input_Email""), invalid_email)",Chrome 115.0.0.0,,,2023-08-09 12:59:39,2023-08-09 12:59:40,0.706s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-09 12:59:40,2023-08-09 12:59:42,2.011s,PASSED
"click(findTestObject(""00-Signup and Activation/input_firstName""))",Chrome 115.0.0.0,,,2023-08-09 12:59:42,2023-08-09 12:59:42,0.369s,PASSED
"verifyElementPresent(findTestObject(""00-Signup and Activation/error_valid email is required""), 0)",Chrome 115.0.0.0,,,2023-08-09 12:59:42,2023-08-09 12:59:43,0.433s,PASSED
