Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.5 - Settings (Organization),Chrome 115.0.0.0,,,2023-07-31 17:06:49,2023-07-31 17:10:50,4m - 1.224s,FAILED
,,,,,,,
Test Cases/09-Settings/23 - Organization - Profile Settings,Chrome 115.0.0.0,,,2023-07-31 17:06:49,2023-07-31 17:09:37,2m - 47.816s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-07-31 17:06:50,2023-07-31 17:06:52,2.516s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-07-31 17:06:52,2023-07-31 17:07:03,10.958s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-07-31 17:07:03,2023-07-31 17:07:03,0.132s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-07-31 17:07:03,2023-07-31 17:08:07,1m - 4.182s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-07-31 17:08:07,2023-07-31 17:08:10,2.381s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-07-31 17:08:10,2023-07-31 17:08:11,0.872s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 115.0.0.0,,,2023-07-31 17:08:11,2023-07-31 17:08:12,0.939s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-07-31 17:08:12,2023-07-31 17:08:16,4.015s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 115.0.0.0,,,2023-07-31 17:08:16,2023-07-31 17:08:16,0.365s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 17:08:16,2023-07-31 17:08:19,3.004s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 115.0.0.0,,,2023-07-31 17:08:19,2023-07-31 17:08:19,0.400s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 17:08:19,2023-07-31 17:08:22,3.003s,PASSED
"click(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 115.0.0.0,,,2023-07-31 17:08:22,2023-07-31 17:08:23,0.736s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/h4_ORGANIZATION SETTINGS""))",Chrome 115.0.0.0,,,2023-07-31 17:08:23,2023-07-31 17:08:24,1.003s,PASSED
"click(findTestObject(""09-Settings/Organization/div_Profile""))",Chrome 115.0.0.0,,,2023-07-31 17:08:24,2023-07-31 17:08:25,0.366s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 17:08:25,2023-07-31 17:08:28,3.009s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/mat-card-title_Profile""))",Chrome 115.0.0.0,,,2023-07-31 17:08:28,2023-07-31 17:08:28,0.316s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/input_Industry""))",Chrome 115.0.0.0,,,2023-07-31 17:08:28,2023-07-31 17:08:28,0.314s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Organization/input_Organization number""))",Chrome 115.0.0.0,,,2023-07-31 17:08:28,2023-07-31 17:08:29,0.312s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 17:08:29,2023-07-31 17:08:32,3.002s,PASSED
"click(findTestObject(""03-Header Menu/User Profile/View Profile/Profile Tab/Upload Icon""))",Chrome 115.0.0.0,,,2023-07-31 17:08:32,2023-07-31 17:08:32,0.401s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 17:08:32,2023-07-31 17:08:34,2.015s,PASSED
