Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11.2 - Cloud Files(Shared Drive),Chrome 114.0.0.0,,,2023-07-28 00:24:14,2023-07-28 00:30:43,6m - 28.628s,FAILED
,,,,,,,
Test Cases/11.2 - Cloud Files (Shared Drive)/01-Create new driver(required field is blank),Chrome 114.0.0.0,,,2023-07-28 00:24:14,2023-07-28 00:28:50,4m - 36.206s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-28 00:24:14,2023-07-28 00:24:16,1.970s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-28 00:24:16,2023-07-28 00:27:23,3m - 6.707s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-28 00:27:23,2023-07-28 00:27:23,0.151s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-28 00:27:23,2023-07-28 00:28:23,1m - 0.035s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 114.0.0.0,,,2023-07-28 00:28:23,2023-07-28 00:28:26,2.777s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 114.0.0.0,,,2023-07-28 00:28:26,2023-07-28 00:28:27,0.892s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 114.0.0.0,,,2023-07-28 00:28:27,2023-07-28 00:28:28,1.005s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-28 00:28:28,2023-07-28 00:28:32,4.004s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 114.0.0.0,,,2023-07-28 00:28:32,2023-07-28 00:28:32,0.349s,PASSED
delay(delay_5seconds),Chrome 114.0.0.0,,,2023-07-28 00:28:32,2023-07-28 00:28:37,5.011s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Cloud Files""))",Chrome 114.0.0.0,,,2023-07-28 00:28:37,2023-07-28 00:28:38,0.422s,PASSED
"scrollToElement(findTestObject(""11-Cloud Files/a_Shared Drive""), 0)",Chrome 114.0.0.0,,,2023-07-28 00:28:38,2023-07-28 00:28:39,0.883s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_My Drive""))",Chrome 114.0.0.0,,,2023-07-28 00:28:39,2023-07-28 00:28:39,0.419s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_Shared Drive""))",Chrome 114.0.0.0,,,2023-07-28 00:28:39,2023-07-28 00:28:39,0.332s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_Shared With Me""))",Chrome 114.0.0.0,,,2023-07-28 00:28:39,2023-07-28 00:28:40,0.342s,PASSED
"click(findTestObject(""11-Cloud Files/a_Shared Drive""))",Chrome 114.0.0.0,,,2023-07-28 00:28:40,2023-07-28 00:28:40,0.366s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_CLOUD STORAGE""))",Chrome 114.0.0.0,,,2023-07-28 00:28:40,2023-07-28 00:28:41,1.396s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_Shared_Drive""))",Chrome 114.0.0.0,,,2023-07-28 00:28:41,2023-07-28 00:28:42,0.321s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 00:28:42,2023-07-28 00:28:45,3.012s,PASSED
"click(findTestObject(""11-Cloud Files/button_new_drive""))",Chrome 114.0.0.0,,,2023-07-28 00:28:45,2023-07-28 00:28:45,0.426s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_new_shared_drive""))",Chrome 114.0.0.0,,,2023-07-28 00:28:45,2023-07-28 00:28:46,0.450s,PASSED
"click(findTestObject(""11-Cloud Files/input_driver_name""))",Chrome 114.0.0.0,,,2023-07-28 00:28:46,2023-07-28 00:28:46,0.437s,PASSED
"clickOffset(findTestObject(""11-Cloud Files/input_driver_name""), 50, 50)",Chrome 114.0.0.0,,,2023-07-28 00:28:46,2023-07-28 00:28:47,0.470s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/error_driver_name""))",Chrome 114.0.0.0,,,2023-07-28 00:28:47,2023-07-28 00:28:47,0.447s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/button_create_driver_name""))",Chrome 114.0.0.0,,,2023-07-28 00:28:47,2023-07-28 00:28:47,0.328s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 00:28:47,2023-07-28 00:28:50,3.005s,PASSED
,,,,,,,
Test Cases/11.2 - Cloud Files (Shared Drive)/02-Create new driver,Chrome 114.0.0.0,,,2023-07-28 00:28:50,2023-07-28 00:28:58,7.880s,PASSED
"setText(findTestObject(""11-Cloud Files/input_driver_name""), input_driver_name)",Chrome 114.0.0.0,,,2023-07-28 00:28:51,2023-07-28 00:28:51,0.749s,PASSED
"click(findTestObject(""11-Cloud Files/button_create_driver_name""))",Chrome 114.0.0.0,,,2023-07-28 00:28:51,2023-07-28 00:28:52,0.452s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 00:28:52,2023-07-28 00:28:55,3.006s,PASSED
"click(findTestObject(""11-Cloud Files/button_driver_created""))",Chrome 114.0.0.0,,,2023-07-28 00:28:55,2023-07-28 00:28:55,0.465s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 00:28:55,2023-07-28 00:28:58,3.016s,PASSED
,,,,,,,
Test Cases/11.2 - Cloud Files (Shared Drive)/03-Upload Local File,Chrome 114.0.0.0,,,2023-07-28 00:28:58,2023-07-28 00:29:16,17.852s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 00:28:58,2023-07-28 00:29:01,3.005s,PASSED
"click(findTestObject(""11-Cloud Files/button_cloud_upload Upload Files  Create Folders""))",Chrome 114.0.0.0,,,2023-07-28 00:29:01,2023-07-28 00:29:02,0.338s,PASSED
"uploadpackage.Upload.uploadFile(findTestObject(""Object Repository/11-Cloud Files/button_cloud_uploadUpload Local File""), upload_file)",Chrome 114.0.0.0,,,2023-07-28 00:29:02,2023-07-28 00:29:03,1.184s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-28 00:29:03,2023-07-28 00:29:05,2.007s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/mat-dialog-container_Upload local file modal""))",Chrome 114.0.0.0,,,2023-07-28 00:29:05,2023-07-28 00:29:05,0.371s,PASSED
"click(findTestObject(""11-Cloud Files/button_Confirm""))",Chrome 114.0.0.0,,,2023-07-28 00:29:05,2023-07-28 00:29:06,0.405s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 00:29:06,2023-07-28 00:29:09,3.007s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/div_Upload completed clear""))",Chrome 114.0.0.0,,,2023-07-28 00:29:09,2023-07-28 00:29:10,0.880s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 00:29:10,2023-07-28 00:29:13,3.013s,PASSED
"click(findTestObject(""11-Cloud Files/button_shared_drive""))",Chrome 114.0.0.0,,,2023-07-28 00:29:13,2023-07-28 00:29:13,0.397s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 00:29:13,2023-07-28 00:29:16,3.014s,PASSED
,,,,,,,
Test Cases/11.2 - Cloud Files (Shared Drive)/04-Rename a file,Chrome 114.0.0.0,,,2023-07-28 00:29:16,2023-07-28 00:29:33,17.311s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 00:29:16,2023-07-28 00:29:19,3.005s,PASSED
"rightClick(findTestObject(""11-Cloud Files/td_Automation_Driver""))",Chrome 114.0.0.0,,,2023-07-28 00:29:19,2023-07-28 00:29:20,0.481s,PASSED
