Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
07-Directory,Chrome 115.0.0.0,,,2023-08-09 15:38:34,2023-08-09 15:43:48,5m - 14.080s,PASSED
,,,,,,,
Test Cases/07-Directory/01 -Connections - Add New Contact (required field is blank),Chrome 115.0.0.0,,,2023-08-09 15:38:35,2023-08-09 15:40:24,1m - 49.251s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-09 15:38:35,2023-08-09 15:38:37,1.726s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-09 15:38:37,2023-08-09 15:38:47,10.337s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-09 15:38:47,2023-08-09 15:38:47,0.134s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-09 15:38:47,2023-08-09 15:39:47,1m - 0.134s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""))",Chrome 115.0.0.0,,,2023-08-09 15:39:47,2023-08-09 15:39:51,4.075s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:39:51,2023-08-09 15:39:54,3.008s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 115.0.0.0,,,2023-08-09 15:39:54,2023-08-09 15:39:55,0.411s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Labels""))",Chrome 115.0.0.0,,,2023-08-09 15:39:55,2023-08-09 15:39:55,0.568s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:39:55,2023-08-09 15:39:58,3.017s,PASSED
"click(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 115.0.0.0,,,2023-08-09 15:39:58,2023-08-09 15:39:59,0.459s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:39:59,2023-08-09 15:40:02,3.015s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h4_CONNECTIONS""))",Chrome 115.0.0.0,,,2023-08-09 15:40:02,2023-08-09 15:40:03,0.796s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h5_Save your contacts here and throw your business cards away""))",Chrome 115.0.0.0,,,2023-08-09 15:40:03,2023-08-09 15:40:03,0.364s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_search""))",Chrome 115.0.0.0,,,2023-08-09 15:40:03,2023-08-09 15:40:03,0.354s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 115.0.0.0,,,2023-08-09 15:40:03,2023-08-09 15:40:04,0.982s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_Filter""))",Chrome 115.0.0.0,,,2023-08-09 15:40:04,2023-08-09 15:40:05,0.351s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:40:05,2023-08-09 15:40:08,3.011s,PASSED
"click(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 115.0.0.0,,,2023-08-09 15:40:08,2023-08-09 15:40:08,0.832s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:40:08,2023-08-09 15:40:11,3.011s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 115.0.0.0,,,2023-08-09 15:40:11,2023-08-09 15:40:12,0.442s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/Add new contact modal""))",Chrome 115.0.0.0,,,2023-08-09 15:40:12,2023-08-09 15:40:12,0.435s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:40:12,2023-08-09 15:40:15,3.007s,PASSED
"click(findTestObject(""07-Directory/Connections/input_firstName""))",Chrome 115.0.0.0,,,2023-08-09 15:40:15,2023-08-09 15:40:16,0.337s,PASSED
"click(findTestObject(""07-Directory/Connections/input_lastName""))",Chrome 115.0.0.0,,,2023-08-09 15:40:16,2023-08-09 15:40:16,0.579s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_email""))",Chrome 115.0.0.0,,,2023-08-09 15:40:16,2023-08-09 15:40:17,0.556s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:40:17,2023-08-09 15:40:20,3.012s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_First Name Field is required""))",Chrome 115.0.0.0,,,2023-08-09 15:40:20,2023-08-09 15:40:20,0.345s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Last Name Field is required""))",Chrome 115.0.0.0,,,2023-08-09 15:40:20,2023-08-09 15:40:20,0.312s,PASSED
"verifyElementNotClickable(findTestObject(""07-Directory/Connections/button_Create""))",Chrome 115.0.0.0,,,2023-08-09 15:40:20,2023-08-09 15:40:21,0.354s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:40:21,2023-08-09 15:40:24,3.018s,PASSED
,,,,,,,
Test Cases/07-Directory/02 -Connections - Add New Contact (Fill out required field),Chrome 115.0.0.0,,,2023-08-09 15:40:24,2023-08-09 15:40:32,7.863s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_firstName""), first_name1)",Chrome 115.0.0.0,,,2023-08-09 15:40:24,2023-08-09 15:40:25,0.756s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_lastName""), last_name2)",Chrome 115.0.0.0,,,2023-08-09 15:40:25,2023-08-09 15:40:26,0.994s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_Type_email""), email_for_Auto2)",Chrome 115.0.0.0,,,2023-08-09 15:40:26,2023-08-09 15:40:27,0.916s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Type_phone""))",Chrome 115.0.0.0,,,2023-08-09 15:40:27,2023-08-09 15:40:27,0.547s,PASSED
"click(findTestObject(""07-Directory/Connections/button_area code""))",Chrome 115.0.0.0,,,2023-08-09 15:40:27,2023-08-09 15:40:29,1.469s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:40:29,2023-08-09 15:40:32,3.004s,PASSED
,,,,,,,
Test Cases/07-Directory/03 -Connections - Add New Contact (add phone number),Chrome 115.0.0.0,,,2023-08-09 15:40:32,2023-08-09 15:40:40,8.069s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/area code modal""))",Chrome 115.0.0.0,,,2023-08-09 15:40:32,2023-08-09 15:40:33,0.669s,PASSED
"click(findTestObject(""07-Directory/Connections/button_Australia""))",Chrome 115.0.0.0,,,2023-08-09 15:40:33,2023-08-09 15:40:33,0.483s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:40:33,2023-08-09 15:40:36,3.011s,PASSED
"setText(findTestObject(""07-Directory/Connections/input_Type_phone""), ""488827341"")",Chrome 115.0.0.0,,,2023-08-09 15:40:36,2023-08-09 15:40:37,0.706s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:40:37,2023-08-09 15:40:40,3.017s,PASSED
,,,,,,,
Test Cases/07-Directory/04 -Connections - Add New Contact (address required fields blank),Chrome 115.0.0.0,,,2023-08-09 15:40:40,2023-08-09 15:41:07,27.153s,PASSED
"scrollToElement(findTestObject(""07-Directory/Connections/button_add_address""), 0)",Chrome 115.0.0.0,,,2023-08-09 15:40:40,2023-08-09 15:40:40,0.334s,PASSED
"click(findTestObject(""07-Directory/Connections/button_add_address""))",Chrome 115.0.0.0,,,2023-08-09 15:40:40,2023-08-09 15:40:41,0.384s,PASSED
"click(findTestObject(""07-Directory/Connections/button_add_address""))",Chrome 115.0.0.0,,,2023-08-09 15:40:41,2023-08-09 15:40:42,1.069s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/Edit address modal""))",Chrome 115.0.0.0,,,2023-08-09 15:40:42,2023-08-09 15:40:43,0.914s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:40:43,2023-08-09 15:40:46,3.013s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Edit Address_street1""))",Chrome 115.0.0.0,,,2023-08-09 15:40:46,2023-08-09 15:40:46,0.337s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Street 1_street2""))",Chrome 115.0.0.0,,,2023-08-09 15:40:46,2023-08-09 15:40:47,0.585s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Street 2_postcode""))",Chrome 115.0.0.0,,,2023-08-09 15:40:47,2023-08-09 15:40:47,0.561s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Zip  Postal Code_city""))",Chrome 115.0.0.0,,,2023-08-09 15:40:47,2023-08-09 15:40:48,0.629s,PASSED
"click(findTestObject(""07-Directory/Connections/input_City_state""))",Chrome 115.0.0.0,,,2023-08-09 15:40:48,2023-08-09 15:40:48,0.590s,PASSED
"click(findTestObject(""07-Directory/Connections/input_State_country""))",Chrome 115.0.0.0,,,2023-08-09 15:40:48,2023-08-09 15:40:49,0.773s,PASSED
"doubleClick(findTestObject(""07-Directory/Connections/input_Edit Address_street1""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-09 15:40:49,2023-08-09 15:40:50,1.035s,PASSED
"scrollToElement(findTestObject(""07-Directory/Connections/input_Country_addressLabel""), 0)",Chrome 115.0.0.0,,,2023-08-09 15:40:50,2023-08-09 15:40:51,0.673s,PASSED
"click(findTestObject(""07-Directory/Connections/input_Country_addressLabel""))",Chrome 115.0.0.0,,,2023-08-09 15:40:51,2023-08-09 15:40:51,0.354s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:40:51,2023-08-09 15:40:54,3.001s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/span_Work""))",Chrome 115.0.0.0,,,2023-08-09 15:40:54,2023-08-09 15:40:55,0.386s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/span_Personal""))",Chrome 115.0.0.0,,,2023-08-09 15:40:55,2023-08-09 15:40:55,0.768s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/span_Other""))",Chrome 115.0.0.0,,,2023-08-09 15:40:55,2023-08-09 15:40:56,0.310s,PASSED
