Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11.2 - Cloud Files(Shared Drive),Chrome 115.0.0.0,,,2023-08-07 19:15:10,2023-08-07 19:19:04,3m - 54.485s,PASSED
,,,,,,,
Test Cases/11.2 - Cloud Files (Shared Drive)/01-Create new driver(required field is blank),Chrome 115.0.0.0,,,2023-08-07 19:15:10,2023-08-07 19:17:15,2m - 5.006s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-07 19:15:10,2023-08-07 19:15:13,2.174s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-07 19:15:13,2023-08-07 19:15:46,33.684s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-07 19:15:46,2023-08-07 19:15:46,0.131s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-07 19:15:46,2023-08-07 19:16:49,1m - 2.909s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-07 19:16:49,2023-08-07 19:16:51,1.510s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-07 19:16:51,2023-08-07 19:16:52,0.963s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-07 19:16:52,2023-08-07 19:16:53,1.101s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-07 19:16:53,2023-08-07 19:16:57,4.007s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-07 19:16:57,2023-08-07 19:16:57,0.334s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-07 19:16:57,2023-08-07 19:17:02,5.010s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Cloud Files""))",Chrome 115.0.0.0,,,2023-08-07 19:17:02,2023-08-07 19:17:03,0.384s,PASSED
"scrollToElement(findTestObject(""11-Cloud Files/a_Shared Drive""), 0)",Chrome 115.0.0.0,,,2023-08-07 19:17:03,2023-08-07 19:17:04,0.935s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_My Drive""))",Chrome 115.0.0.0,,,2023-08-07 19:17:04,2023-08-07 19:17:04,0.339s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_Shared Drive""))",Chrome 115.0.0.0,,,2023-08-07 19:17:04,2023-08-07 19:17:04,0.308s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/a_Shared With Me""))",Chrome 115.0.0.0,,,2023-08-07 19:17:04,2023-08-07 19:17:04,0.308s,PASSED
"click(findTestObject(""11-Cloud Files/a_Shared Drive""))",Chrome 115.0.0.0,,,2023-08-07 19:17:04,2023-08-07 19:17:05,0.343s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_CLOUD STORAGE""))",Chrome 115.0.0.0,,,2023-08-07 19:17:05,2023-08-07 19:17:06,1.295s,PASSED
"verifyElementVisible(findTestObject(""11-Cloud Files/h4_Shared_Drive""))",Chrome 115.0.0.0,,,2023-08-07 19:17:06,2023-08-07 19:17:06,0.352s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-07 19:17:06,2023-08-07 19:17:09,3.014s,PASSED
"click(findTestObject(""11-Cloud Files/button_new_drive""))",Chrome 115.0.0.0,,,2023-08-07 19:17:09,2023-08-07 19:17:10,0.455s,PASSED
