Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02-Side Icons,Chrome 114.0.0.0,,,2023-07-28 02:55:53,2023-07-28 03:01:19,5m - 26.092s,PASSED
,,,,,,,
Test Cases/02-Side Icons (Organization)/01- (Add Contact),Chrome 114.0.0.0,Navigates on Add Contact Page and verifies the elements.,,2023-07-28 02:55:53,2023-07-28 03:00:45,4m - 51.272s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-28 02:55:54,2023-07-28 02:55:56,1.888s,PASSED
navigateToUrl(app_url_login),Chrome 114.0.0.0,,,2023-07-28 02:55:56,2023-07-28 02:58:44,2m - 48.185s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-28 02:58:44,2023-07-28 02:59:46,1m - 1.775s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-28 02:59:46,2023-07-28 02:59:46,0.166s,PASSED
delay(25),Chrome 114.0.0.0,,,2023-07-28 02:59:46,2023-07-28 03:00:11,25.014s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/Side Menu double arrow icon""))",Chrome 114.0.0.0,,,2023-07-28 03:00:11,2023-07-28 03:00:11,0.427s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-28 03:00:11,2023-07-28 03:00:13,2.017s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_My Organizations""))",Chrome 114.0.0.0,,,2023-07-28 03:00:13,2023-07-28 03:00:14,0.430s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-28 03:00:14,2023-07-28 03:00:16,2.013s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 114.0.0.0,,,2023-07-28 03:00:16,2023-07-28 03:00:16,0.508s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-28 03:00:16,2023-07-28 03:00:18,2.007s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 114.0.0.0,,,2023-07-28 03:00:18,2023-07-28 03:00:19,0.367s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 03:00:19,2023-07-28 03:00:22,3.018s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_add new user""))",Chrome 114.0.0.0,,,2023-07-28 03:00:22,2023-07-28 03:00:22,0.632s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-28 03:00:22,2023-07-28 03:00:25,3.016s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/User Invitation modal""))",Chrome 114.0.0.0,,,2023-07-28 03:00:25,2023-07-28 03:00:26,0.355s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-28 03:00:26,2023-07-28 03:00:28,2.003s,PASSED
