Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.1- Teams - Add,Chrome 115.0.0.0,,,2023-08-04 15:52:55,2023-08-04 15:55:52,2m - 56.135s,PASSED
,,,,,,,
Test Cases/06- Teams/01- Add Team- Public,Chrome 115.0.0.0,,,2023-08-04 15:52:56,2023-08-04 15:55:10,2m - 14.017s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-04 15:52:56,2023-08-04 15:52:58,1.988s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-04 15:52:58,2023-08-04 15:53:20,22.468s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-04 15:53:20,2023-08-04 15:53:20,0.130s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-04 15:53:20,2023-08-04 15:54:22,1m - 1.556s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-04 15:54:22,2023-08-04 15:54:24,1.722s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-04 15:54:24,2023-08-04 15:54:25,1.685s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 115.0.0.0,,,2023-08-04 15:54:25,2023-08-04 15:54:27,1.066s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-04 15:54:27,2023-08-04 15:54:31,4.011s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 115.0.0.0,,,2023-08-04 15:54:31,2023-08-04 15:54:31,0.406s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-04 15:54:31,2023-08-04 15:54:33,2.017s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Teams""))",Chrome 115.0.0.0,,,2023-08-04 15:54:33,2023-08-04 15:54:33,0.433s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-04 15:54:33,2023-08-04 15:54:35,2.013s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/h4_TEAMS""))",Chrome 115.0.0.0,,,2023-08-04 15:54:35,2023-08-04 15:54:36,0.317s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 15:54:36,2023-08-04 15:54:39,3.008s,PASSED
