Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
02-Side Icons,Chrome 115.0.0.0,,,2023-08-02 16:49:07,2023-08-02 16:56:14,7m - 7.028s,FAILED
,,,,,,,
Test Cases/02-Side Icons (Organization)/01- (Add Contact),Chrome 115.0.0.0,Navigates on Add Contact Page and verifies the elements.,,2023-08-02 16:49:07,2023-08-02 16:54:32,5m - 25.443s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-02 16:49:07,2023-08-02 16:49:09,1.756s,PASSED
navigateToUrl(app_url_login),Chrome 115.0.0.0,,,2023-08-02 16:49:09,2023-08-02 16:52:21,3m - 12.234s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-02 16:52:21,2023-08-02 16:54:32,2m - 11.189s,FAILED
,,,,,,,
Test Cases/02-Side Icons (Organization)/02-(2FA),Chrome 115.0.0.0,Navigates on 2FA Page and verifies the elements.,,2023-08-02 16:54:32,2023-08-02 16:55:07,34.363s,FAILED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-02 16:54:33,2023-08-02 16:54:36,3.010s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/2FA/button_2FA""))",Chrome 115.0.0.0,,,2023-08-02 16:54:36,2023-08-02 16:55:07,31.184s,FAILED
,,,,,,,
Test Cases/02-Side Icons (Organization)/03-(Client Assignment),Chrome 115.0.0.0,Navigates on Client Assignment Page and verifies the elements.,,2023-08-02 16:55:07,2023-08-02 16:55:40,33.482s,FAILED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-02 16:55:07,2023-08-02 16:55:09,2.006s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Client Assignment/button_Client assignment""))",Chrome 115.0.0.0,,,2023-08-02 16:55:09,2023-08-02 16:55:40,31.308s,FAILED
,,,,,,,
Test Cases/02-Side Icons (Organization)/04-(Hide Quick Shortcuts),Chrome 115.0.0.0,Click Quick Shortcut and verify the buttons,,2023-08-02 16:55:40,2023-08-02 16:56:14,33.554s,FAILED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-02 16:55:40,2023-08-02 16:55:42,2.005s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Hide Quick Shortcuts/button_hide quick shortcuts""))",Chrome 115.0.0.0,,,2023-08-02 16:55:42,2023-08-02 16:56:14,31.392s,FAILED
