Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.1 - Settings (Invite users),Chrome 114.0.0.0,,,2023-07-25 18:47:17,2023-07-25 19:09:42,22m - 25.037s,FAILED
,,,,,,,
Test Cases/09-Settings/01 - Users (Invite new user but field are blank),Chrome 114.0.0.0,Manually added a subscription before running this,,2023-07-25 18:47:18,2023-07-25 18:49:13,1m - 55.264s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-25 18:47:18,2023-07-25 18:47:20,2.064s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-25 18:47:20,2023-07-25 18:47:33,13.198s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-25 18:47:33,2023-07-25 18:47:33,0.135s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-25 18:47:33,2023-07-25 18:48:39,1m - 5.196s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 114.0.0.0,,,2023-07-25 18:48:39,2023-07-25 18:48:42,3.025s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 114.0.0.0,,,2023-07-25 18:48:42,2023-07-25 18:48:42,0.874s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 114.0.0.0,,,2023-07-25 18:48:42,2023-07-25 18:48:43,0.874s,PASSED
delay(delay_4seconds),Chrome 114.0.0.0,,,2023-07-25 18:48:43,2023-07-25 18:48:47,4.016s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 114.0.0.0,,,2023-07-25 18:48:47,2023-07-25 18:48:48,0.324s,PASSED
delay(delay_5seconds),Chrome 114.0.0.0,,,2023-07-25 18:48:48,2023-07-25 18:48:53,5.007s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 114.0.0.0,,,2023-07-25 18:48:53,2023-07-25 18:48:53,0.356s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 114.0.0.0,,,2023-07-25 18:48:53,2023-07-25 18:48:54,0.879s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 114.0.0.0,,,2023-07-25 18:48:54,2023-07-25 18:48:54,0.392s,PASSED
"scrollToElement(findTestObject(""09-Settings/Users/div_Subscriptions""), 0)",Chrome 114.0.0.0,,,2023-07-25 18:48:54,2023-07-25 18:48:55,0.349s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 114.0.0.0,,,2023-07-25 18:48:55,2023-07-25 18:48:55,0.322s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 114.0.0.0,,,2023-07-25 18:48:55,2023-07-25 18:48:55,0.308s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 18:48:55,2023-07-25 18:48:58,3.012s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 114.0.0.0,,,2023-07-25 18:48:58,2023-07-25 18:48:59,0.525s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 114.0.0.0,,,2023-07-25 18:48:59,2023-07-25 18:49:00,0.944s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/User Page""))",Chrome 114.0.0.0,,,2023-07-25 18:49:00,2023-07-25 18:49:00,0.325s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 18:49:00,2023-07-25 18:49:03,3.005s,PASSED
"click(findTestObject(""09-Settings/Users/button_add""))",Chrome 114.0.0.0,,,2023-07-25 18:49:03,2023-07-25 18:49:03,0.337s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/User Invitation modal""))",Chrome 114.0.0.0,,,2023-07-25 18:49:03,2023-07-25 18:49:04,0.997s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 18:49:04,2023-07-25 18:49:07,3.010s,PASSED
"click(findTestObject(""09-Settings/Users/add Invite a single user""))",Chrome 114.0.0.0,,,2023-07-25 18:49:07,2023-07-25 18:49:08,0.375s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Invite new user modal""))",Chrome 114.0.0.0,,,2023-07-25 18:49:08,2023-07-25 18:49:09,0.976s,PASSED
"click(findTestObject(""09-Settings/Users/input_email""))",Chrome 114.0.0.0,,,2023-07-25 18:49:09,2023-07-25 18:49:09,0.334s,PASSED
"click(findTestObject(""09-Settings/Users/input_firstName""))",Chrome 114.0.0.0,,,2023-07-25 18:49:09,2023-07-25 18:49:09,0.327s,PASSED
"click(findTestObject(""09-Settings/Users/input_lastName""))",Chrome 114.0.0.0,,,2023-07-25 18:49:09,2023-07-25 18:49:10,0.555s,PASSED
"click(findTestObject(""09-Settings/Users/span_Role""))",Chrome 114.0.0.0,,,2023-07-25 18:49:10,2023-07-25 18:49:11,0.474s,PASSED
"clickOffset(findTestObject(""09-Settings/Users/h4_Invite New User""), 100, 100)",Chrome 114.0.0.0,,,2023-07-25 18:49:11,2023-07-25 18:49:11,0.601s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Email required""))",Chrome 114.0.0.0,,,2023-07-25 18:49:11,2023-07-25 18:49:12,0.643s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Firstname required""))",Chrome 114.0.0.0,,,2023-07-25 18:49:12,2023-07-25 18:49:12,0.310s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/last name required""))",Chrome 114.0.0.0,,,2023-07-25 18:49:12,2023-07-25 18:49:13,0.530s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/error_Select a role""))",Chrome 114.0.0.0,,,2023-07-25 18:49:13,2023-07-25 18:49:13,0.309s,PASSED
,,,,,,,
Test Cases/09-Settings/02 - Users (Invite new user as co worker),Chrome 114.0.0.0,,,2023-07-25 18:49:13,2023-07-25 18:54:50,5m - 37.035s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 18:49:13,2023-07-25 18:49:16,3.007s,PASSED
"setText(findTestObject(""09-Settings/Users/input_email""), email_for_auto4)",Chrome 114.0.0.0,,,2023-07-25 18:49:16,2023-07-25 18:49:17,0.780s,PASSED
