Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
03-Header Menu,Chrome 114.0.0.0,,,2023-07-21 15:56:09,2023-07-21 16:01:45,5m - 36.145s,FAILED
,,,,,,,
Test Cases/03-Header Menu/01- Hamburger Button,Chrome 114.0.0.0,verifies all elements of the hamburger button,,2023-07-21 15:56:09,2023-07-21 15:57:33,1m - 23.660s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-21 15:56:10,2023-07-21 15:56:12,2.076s,PASSED
navigateToUrl(app_url_login),Chrome 114.0.0.0,,,2023-07-21 15:56:12,2023-07-21 15:56:23,11.338s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-21 15:56:23,2023-07-21 15:56:23,0.130s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), email_without_subscription)",Chrome 114.0.0.0,,,2023-07-21 15:56:23,2023-07-21 15:56:24,0.793s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), password)",Chrome 114.0.0.0,,,2023-07-21 15:56:24,2023-07-21 15:56:25,0.548s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 114.0.0.0,,,2023-07-21 15:56:25,2023-07-21 15:56:25,0.744s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-21 15:56:25,2023-07-21 15:56:27,2.031s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 114.0.0.0,,,2023-07-21 15:56:27,2023-07-21 15:56:27,0.046s,PASSED
currentWindow = getWindowIndex(),Chrome 114.0.0.0,,,2023-07-21 15:56:27,2023-07-21 15:56:27,0.015s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 15:56:27,2023-07-21 15:56:30,3.003s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 114.0.0.0,,,2023-07-21 15:56:30,2023-07-21 15:56:30,0.019s,PASSED
navigateToUrl(app_mailinator),Chrome 114.0.0.0,,,2023-07-21 15:56:30,2023-07-21 15:56:36,5.994s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 15:56:36,2023-07-21 15:56:39,3.015s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), email_for_searchmailinator_testuser01)",Chrome 114.0.0.0,,,2023-07-21 15:56:39,2023-07-21 15:56:40,0.638s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 15:56:40,2023-07-21 15:56:41,0.655s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 15:56:41,2023-07-21 15:56:44,3.016s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 114.0.0.0,,,2023-07-21 15:56:44,2023-07-21 15:56:44,0.441s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 15:56:44,2023-07-21 15:56:47,3.011s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 114.0.0.0,,,2023-07-21 15:56:47,2023-07-21 15:56:48,0.529s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 15:56:48,2023-07-21 15:56:51,3.011s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 114.0.0.0,,,2023-07-21 15:56:51,2023-07-21 15:56:51,0.140s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 15:56:51,2023-07-21 15:56:54,3.004s,PASSED
switchToWindowIndex(0),Chrome 114.0.0.0,,,2023-07-21 15:56:54,2023-07-21 15:56:54,0.017s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 15:56:54,2023-07-21 15:56:57,3.010s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 114.0.0.0,,,2023-07-21 15:56:57,2023-07-21 15:56:58,1.035s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 15:56:58,2023-07-21 15:57:01,3.006s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 114.0.0.0,,,2023-07-21 15:57:01,2023-07-21 15:57:02,0.725s,PASSED
delay(delay_5seconds),Chrome 114.0.0.0,,,2023-07-21 15:57:02,2023-07-21 15:57:07,5.004s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/button_menu""))",Chrome 114.0.0.0,,,2023-07-21 15:57:07,2023-07-21 15:57:10,3.034s,PASSED
delay(delay_5seconds),Chrome 114.0.0.0,,,2023-07-21 15:57:10,2023-07-21 15:57:15,5.017s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Add My Organization""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 15:57:15,2023-07-21 15:57:15,0.319s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Dashboard""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 15:57:15,2023-07-21 15:57:15,0.313s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Chat""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 15:57:15,2023-07-21 15:57:16,0.344s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Teams""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 15:57:16,2023-07-21 15:57:16,0.308s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 15:57:16,2023-07-21 15:57:16,0.308s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Operation""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 15:57:16,2023-07-21 15:57:17,0.339s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 15:57:17,2023-07-21 15:57:17,0.307s,PASSED
"verifyElementNotVisible(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-21 15:57:17,2023-07-21 15:57:17,0.338s,PASSED
