Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
07-Directory,Chrome 115.0.0.0,,,2023-08-04 16:49:34,2023-08-04 16:57:13,7m - 38.986s,PASSED
,,,,,,,
Test Cases/07-Directory/01 -Connections - Add New Contact (required field is blank),Chrome 115.0.0.0,,,2023-08-04 16:49:34,2023-08-04 16:53:47,4m - 12.724s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-04 16:49:35,2023-08-04 16:49:37,2.108s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-04 16:49:37,2023-08-04 16:52:13,2m - 35.987s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-04 16:52:13,2023-08-04 16:52:13,0.137s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-04 16:52:13,2023-08-04 16:53:13,59.890s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Directory""))",Chrome 115.0.0.0,,,2023-08-04 16:53:13,2023-08-04 16:53:15,2.296s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 16:53:15,2023-08-04 16:53:18,3.006s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 115.0.0.0,,,2023-08-04 16:53:18,2023-08-04 16:53:18,0.319s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/div_Labels""))",Chrome 115.0.0.0,,,2023-08-04 16:53:18,2023-08-04 16:53:19,0.309s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 16:53:19,2023-08-04 16:53:22,3.014s,PASSED
"click(findTestObject(""07-Directory/Connections/div_Connections""))",Chrome 115.0.0.0,,,2023-08-04 16:53:22,2023-08-04 16:53:22,0.511s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 16:53:22,2023-08-04 16:53:25,3.009s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h4_CONNECTIONS""))",Chrome 115.0.0.0,,,2023-08-04 16:53:25,2023-08-04 16:53:25,0.350s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/h5_Save your contacts here and throw your business cards away""))",Chrome 115.0.0.0,,,2023-08-04 16:53:25,2023-08-04 16:53:26,0.338s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_search""))",Chrome 115.0.0.0,,,2023-08-04 16:53:26,2023-08-04 16:53:26,0.323s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_add new contact""))",Chrome 115.0.0.0,,,2023-08-04 16:53:26,2023-08-04 16:53:26,0.333s,PASSED
"verifyElementVisible(findTestObject(""07-Directory/Connections/button_Filter""))",Chrome 115.0.0.0,,,2023-08-04 16:53:26,2023-08-04 16:53:27,0.320s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-04 16:53:27,2023-08-04 16:53:30,3.018s,PASSED
